codice,aeroporto_partenza,numero_voli,ritardo_minimo,ritardo_massimo,ritardo_medio,tasso_cancellazione,mese
AA,ONT,49,1.0,256.0,20.2,0.00,1
AA,ONT,68,2.0,1147.0,42.37,0.00,5
AA,ONT,76,1.0,598.0,26.14,0.00,9
AA,ORD,914,1.0,1080.0,31.14,0.00,1
AA,ORD,1081,1.0,904.0,41.69,0.00,5
AA,ORD,1106,1.0,921.0,11.77,0.00,9
AA,ORF,54,1.0,216.0,19.35,0.00,3
AA,ORF,60,2.0,284.0,30.58,0.00,7
AA,ORF,44,2.0,192.0,13.59,0.00,11
AA,PBI,141,1.0,1316.0,39.96,0.00,3
AA,PBI,122,1.0,621.0,47.16,0.00,7
AA,PBI,134,1.0,141.0,6.25,0.00,11
AA,PDX,95,2.0,826.0,26.81,0.00,4
AA,PDX,76,3.0,688.0,20.64,0.00,8
AA,PDX,60,1.0,451.0,18.93,0.00,12
AA,PHL,788,1.0,762.0,15.32,0.00,4
AA,PHL,1168,1.0,1073.0,29.46,0.00,8
AA,PHL,739,1.0,882.0,19.75,0.00,12
AA,PHX,1185,1.0,698.0,11.56,0.00,4
AA,PHX,1018,1.0,898.0,23.36,0.00,8
AA,PHX,1063,1.0,248.0,10.3,0.00,12
AA,PIT,106,1.0,595.0,13.93,0.00,3
AA,PIT,161,1.0,356.0,24.8,0.00,7
AA,PIT,85,2.0,139.0,14.96,0.00,11
AA,PNS,23,3.0,159.0,20.83,0.00,1
AA,PNS,58,1.0,1320.0,64.47,0.00,5
AA,PNS,25,1.0,33.0,3.88,0.00,9
AA,PSP,41,1.0,175.0,27.1,0.00,1
AA,PSP,51,1.0,536.0,37.82,0.00,5
AA,PSP,23,3.0,41.0,2.83,0.00,9
AA,PVD,21,1.0,965.0,50.05,0.00,2
AA,PVD,47,4.0,274.0,22.17,0.00,6
AA,PVD,80,1.0,240.0,8.89,0.00,10
AA,PWM,12,12.0,70.0,6.83,0.00,2
AA,PWM,57,1.0,396.0,36.53,0.00,6
AA,PWM,62,1.0,416.0,17.69,0.00,10
AA,RAP,3,15.0,18.0,16.33,0.00,9
AA,RDM,7,31.0,132.0,43.14,0.00,7
AA,RDU,219,1.0,1232.0,26.13,0.00,3
AA,RDU,278,1.0,988.0,41.01,0.00,7
AA,RDU,194,1.0,627.0,15.05,0.00,11
AA,RIC,85,1.0,319.0,18.53,0.00,4
AA,RIC,71,1.0,773.0,20.97,0.00,8
AA,RIC,62,1.0,286.0,16.68,0.00,12
AA,RNO,51,1.0,158.0,9.86,0.00,3
AA,RNO,50,5.0,879.0,39.38,0.00,7
AA,RNO,40,1.0,412.0,19.5,0.00,11
AA,ROC,12,4.0,1112.0,98.5,0.00,2
AA,ROC,14,1.0,139.0,12.93,0.00,6
AA,ROC,27,2.0,45.0,4.52,0.00,10
AA,RSW,136,1.0,265.0,10.01,0.00,2
AA,RSW,89,1.0,891.0,32.51,0.00,6
AA,RSW,82,1.0,196.0,7.12,0.00,10
AA,SAN,164,1.0,409.0,17.23,0.00,4
AA,SAN,207,1.0,790.0,18.74,0.00,8
AA,SAN,195,1.0,869.0,34.35,0.00,12
AA,SAT,181,1.0,269.0,13.23,0.00,2
AA,SAT,169,1.0,362.0,26.53,0.00,6
AA,SAT,183,1.0,1394.0,22.8,0.00,10
AA,SAV,60,1.0,164.0,21.68,0.00,4
AA,SAV,33,2.0,32.0,2.03,0.00,8
AA,SAV,25,1.0,203.0,15.2,0.00,12
AA,SBA,20,3.0,112.0,8.2,0.00,2
AA,SBA,15,1.0,221.0,40.47,0.00,6
AA,SBA,20,20.0,205.0,34.1,0.00,10
AA,SBN,1,7.0,7.0,7.0,0.00,11
AA,SBP,11,3.0,119.0,30.91,0.00,1
AA,SBP,23,1.0,206.0,17.26,0.00,5
AA,SBP,15,7.0,990.0,79.8,0.00,9
AA,SDF,52,1.0,433.0,37.33,0.00,1
AA,SDF,70,1.0,502.0,25.39,0.00,5
AA,SDF,54,1.0,168.0,21.09,0.00,9
AA,SEA,83,1.0,645.0,12.48,0.00,3
AA,SEA,142,1.0,239.0,22.87,0.00,7
AA,SEA,92,1.0,310.0,10.09,0.00,11
AA,SFO,212,1.0,342.0,25.65,0.00,4
AA,SFO,243,1.0,757.0,18.23,0.00,8
AA,SFO,239,1.0,455.0,15.47,0.00,12
AA,SJC,44,4.0,119.0,5.98,0.00,4
AA,SJC,29,9.0,156.0,14.76,0.00,8
AA,SJC,30,1.0,994.0,47.67,0.00,12
AA,SJU,80,1.0,186.0,18.56,0.00,2
AA,SJU,77,1.0,1060.0,46.4,0.00,6
AA,SJU,60,2.0,208.0,12.82,0.00,10
AA,SLC,91,1.0,199.0,10.31,0.00,2
AA,SLC,79,1.0,738.0,34.57,0.00,6
AA,SLC,76,1.0,80.0,2.91,0.00,10
AA,SMF,75,1.0,453.0,23.04,0.00,4
AA,SMF,65,3.0,383.0,20.89,0.00,8
AA,SMF,67,1.0,92.0,9.73,0.00,12
AA,SNA,131,1.0,1278.0,25.94,0.00,2
AA,SNA,137,1.0,182.0,10.88,0.00,6
AA,SNA,130,1.0,520.0,15.78,0.00,10
AA,SRQ,73,2.0,75.0,5.44,0.00,2
AA,SRQ,46,1.0,166.0,19.15,0.00,6
AA,SRQ,46,3.0,433.0,15.52,0.00,10
AA,STL,152,1.0,354.0,22.28,0.00,3
AA,STL,158,1.0,709.0,22.03,0.00,7
AA,STL,122,1.0,558.0,20.93,0.00,11
AA,STS,5,11.0,1233.0,252.8,0.00,6
AA,STS,4,39.0,91.0,42.75,0.00,10
AA,STT,48,1.0,1221.0,105.6,0.00,3
AA,STT,45,1.0,1159.0,43.33,0.00,7
AA,STT,25,2.0,120.0,9.0,0.00,11
AA,STX,27,2.0,128.0,15.0,0.00,3
AA,STX,22,2.0,40.0,8.86,0.00,7
AA,STX,12,7.0,15.0,4.5,0.00,11
AA,SYR,28,2.0,156.0,8.79,0.00,4
AA,SYR,38,1.0,372.0,34.68,0.00,8
AA,SYR,25,3.0,86.0,8.92,0.00,12
AA,TPA,272,1.0,535.0,19.51,0.00,1
AA,TPA,284,1.0,1045.0,38.31,0.00,5
AA,TPA,200,1.0,270.0,9.52,0.00,9
AA,TUL,41,1.0,336.0,19.37,0.00,3
AA,TUL,48,1.0,298.0,26.42,0.00,7
AA,TUL,62,1.0,97.0,8.74,0.00,11
AA,TUS,64,1.0,134.0,10.03,0.00,2
AA,TUS,85,1.0,364.0,23.67,0.00,6
AA,TUS,83,1.0,998.0,16.99,0.00,10
AA,TYS,37,1.0,59.0,2.95,0.00,2
AA,TYS,39,7.0,456.0,43.9,0.00,6
AA,TYS,36,7.0,165.0,10.14,0.00,10
AA,VPS,19,7.0,1432.0,167.42,0.00,1
AA,VPS,61,3.0,432.0,39.87,0.00,5
AA,VPS,29,1.0,85.0,10.0,0.00,9
AA,XNA,17,3.0,160.0,36.76,0.00,3
AA,XNA,25,5.0,147.0,38.04,0.00,7
AA,XNA,26,3.0,96.0,10.62,0.00,11
AS,ABQ,5,3.0,19.0,11.0,0.00,2
AS,ABQ,5,2.0,2.0,0.4,0.00,6
AS,ABQ,15,6.0,93.0,12.07,0.00,10
AS,ADK,3,1.0,1.0,0.33,0.00,6
AS,ADK,3,16.0,16.0,5.33,0.00,10
AS,ADQ,14,1.0,37.0,3.0,0.00,4
AS,ADQ,23,4.0,76.0,6.0,0.00,8
AS,ADQ,15,15.0,292.0,26.4,0.00,12
AS,AKN,11,4.0,4.0,0.36,0.00,6
AS,ANC,264,1.0,259.0,12.75,0.00,4
AS,ANC,358,1.0,257.0,8.47,0.00,8
AS,ANC,222,1.0,262.0,11.38,0.00,12
AS,ATL,8,65.0,65.0,8.13,0.00,3
AS,ATL,39,1.0,106.0,14.36,0.00,7
AS,ATL,33,3.0,169.0,18.12,0.00,11
AS,AUS,42,1.0,122.0,15.14,0.00,1
AS,AUS,52,1.0,124.0,14.87,0.00,5
AS,AUS,60,1.0,88.0,5.62,0.00,9
AS,BET,14,3.0,211.0,31.93,0.00,3
AS,BET,15,6.0,54.0,10.47,0.00,7
AS,BET,17,3.0,66.0,7.88,0.00,11
AS,BNA,21,4.0,9.0,1.24,0.00,3
AS,BNA,23,3.0,55.0,5.91,0.00,7
AS,BNA,21,11.0,41.0,3.1,0.00,11
AS,BOI,12,16.0,16.0,1.33,0.00,2
AS,BOI,2,0.0,-3.0,0.0,0.00,6
AS,BOI,16,1.0,167.0,16.31,0.00,10
AS,BOS,49,1.0,193.0,16.67,0.00,4
AS,BOS,76,2.0,335.0,21.45,0.00,8
AS,BOS,42,1.0,281.0,27.52,0.00,12
AS,BRW,11,2.0,217.0,41.18,0.00,1
AS,BRW,6,5.0,19.0,7.5,0.00,5
AS,BRW,7,12.0,78.0,12.86,0.00,9
AS,BUR,36,1.0,127.0,12.64,0.00,1
AS,BUR,50,1.0,52.0,10.44,0.00,5
AS,BUR,51,1.0,153.0,11.14,0.00,9
AS,BWI,2,8.0,14.0,11.0,0.00,2
AS,BWI,16,8.0,57.0,22.56,0.00,6
AS,BWI,16,4.0,13.0,4.56,0.00,10
AS,BZN,6,27.0,27.0,4.5,0.00,4
AS,BZN,15,2.0,27.0,4.93,0.00,8
AS,BZN,7,3.0,3.0,0.43,0.00,12
AS,CDV,11,40.0,47.0,7.91,0.00,3
AS,CDV,16,1.0,35.0,12.25,0.00,7
AS,CDV,19,6.0,57.0,6.42,0.00,11
AS,CHS,7,9.0,31.0,11.29,0.00,4
AS,CHS,3,22.0,24.0,15.33,0.00,8
AS,CHS,4,39.0,39.0,9.75,0.00,12
AS,CLE,7,14.0,14.0,2.0,0.00,2
AS,CLE,15,3.0,81.0,15.07,0.00,6
AS,CLE,5,14.0,38.0,10.4,0.00,10
AS,CMH,8,34.0,53.0,10.88,0.00,4
AS,CMH,15,6.0,26.0,4.6,0.00,8
AS,CMH,5,5.0,5.0,1.0,0.00,12
AS,CVG,5,1.0,1.0,0.2,0.00,2
AS,CVG,9,3.0,20.0,6.22,0.00,6
AS,CVG,9,2.0,5.0,1.33,0.00,10
AS,DAL,7,89.0,89.0,12.71,0.00,1
AS,DAL,6,5.0,23.0,11.0,0.00,5
AS,DAL,4,7.0,20.0,6.75,0.00,9
AS,DCA,35,3.0,75.0,9.54,0.00,4
AS,DCA,37,3.0,274.0,15.7,0.00,8
AS,DCA,19,1.0,59.0,5.58,0.00,12
AS,DEN,34,3.0,359.0,16.44,0.00,3
AS,DEN,64,3.0,306.0,20.66,0.00,7
AS,DEN,51,3.0,169.0,8.51,0.00,11
AS,DFW,40,1.0,77.0,9.58,0.00,3
AS,DFW,57,1.0,186.0,23.63,0.00,7
AS,DFW,41,2.0,72.0,10.24,0.00,11
AS,DLG,6,11.0,11.0,1.83,0.00,9
AS,DTW,5,1.0,336.0,85.0,0.00,1
AS,DTW,17,3.0,135.0,14.88,0.00,5
AS,DTW,11,17.0,22.0,5.09,0.00,9
AS,EUG,6,63.0,63.0,10.5,0.00,1
AS,EUG,4,0.0,-3.0,0.0,0.00,5
AS,EUG,8,13.0,19.0,4.0,0.00,9
AS,EWR,26,2.0,119.0,19.58,0.00,2
AS,EWR,77,1.0,294.0,43.01,0.00,6
AS,EWR,62,1.0,170.0,9.79,0.00,10
AS,FAI,53,3.0,120.0,6.62,0.00,4
AS,FAI,55,1.0,31.0,3.96,0.00,8
AS,FAI,51,1.0,108.0,10.49,0.00,12
AS,FAT,8,7.0,7.0,0.88,0.00,3
AS,FAT,2,22.0,22.0,11.0,0.00,7
AS,FAT,8,1.0,18.0,6.0,0.00,11
AS,FLL,23,3.0,172.0,32.65,0.00,4
AS,FLL,9,3.0,76.0,14.44,0.00,8
AS,FLL,35,2.0,266.0,29.97,0.00,12
AS,GEG,52,1.0,194.0,9.23,0.00,3
AS,GEG,42,1.0,58.0,9.26,0.00,7
AS,GEG,55,1.0,167.0,7.65,0.00,11
AS,GST,6,3.0,3.0,0.5,0.00,6
AS,HNL,79,2.0,219.0,14.48,0.00,4
AS,HNL,85,1.0,163.0,9.54,0.00,8
AS,HNL,68,1.0,96.0,12.34,0.00,12
AS,IAD,15,6.0,64.0,8.8,0.00,2
AS,IAD,57,1.0,154.0,15.58,0.00,6
AS,IAD,34,2.0,102.0,11.53,0.00,10
AS,IAH,13,2.0,54.0,5.23,0.00,2
AS,IAH,23,2.0,45.0,8.57,0.00,6
AS,IAH,5,47.0,47.0,9.4,0.00,10
AS,IND,6,28.0,28.0,4.67,0.00,1
AS,IND,14,2.0,95.0,21.0,0.00,5
AS,IND,12,18.0,70.0,17.0,0.00,9
AS,JAC,3,22.0,22.0,7.33,0.00,2
AS,JFK,47,2.0,372.0,22.79,0.00,1
AS,JFK,79,3.0,338.0,23.29,0.00,5
AS,JFK,65,2.0,337.0,13.65,0.00,9
AS,JNU,89,1.0,61.0,4.21,0.00,3
AS,JNU,107,1.0,162.0,10.1,0.00,7
AS,JNU,85,2.0,228.0,6.25,0.00,11
AS,KOA,37,2.0,218.0,23.92,0.00,3
AS,KOA,46,3.0,117.0,13.54,0.00,7
AS,KOA,39,1.0,56.0,8.0,0.00,11
AS,KTN,40,1.0,81.0,6.38,0.00,3
AS,KTN,64,2.0,112.0,13.33,0.00,7
AS,KTN,30,1.0,54.0,3.97,0.00,11
AS,LAS,107,2.0,137.0,17.55,0.00,4
AS,LAS,127,1.0,295.0,20.69,0.00,8
AS,LAS,114,1.0,229.0,12.79,0.00,12
AS,LAX,172,1.0,400.0,11.42,0.00,1
AS,LAX,206,1.0,156.0,8.28,0.00,5
AS,LAX,181,1.0,388.0,10.06,0.00,9
AS,LIH,20,8.0,182.0,44.8,0.00,1
AS,LIH,28,1.0,56.0,5.93,0.00,5
AS,LIH,6,4.0,80.0,20.67,0.00,9
AS,MCI,9,1.0,35.0,4.89,0.00,1
AS,MCI,24,2.0,95.0,8.92,0.00,5
AS,MCI,22,16.0,117.0,6.05,0.00,9
AS,MCO,60,1.0,291.0,23.02,0.00,3
AS,MCO,61,2.0,187.0,28.84,0.00,7
AS,MCO,56,2.0,109.0,15.43,0.00,11
AS,MIA,12,4.0,359.0,43.67,0.00,3
AS,MIA,7,1.0,129.0,32.0,0.00,7
AS,MIA,12,2.0,325.0,32.08,0.00,11
AS,MKE,7,4.0,4.0,0.57,0.00,1
AS,MKE,13,1.0,123.0,23.46,0.00,5
AS,MKE,13,1.0,34.0,4.15,0.00,9
AS,MSO,3,15.0,15.0,5.0,0.00,7
AS,MSO,8,2.0,2.0,0.25,0.00,11
AS,MSP,10,119.0,119.0,11.9,0.00,4
AS,MSP,36,2.0,485.0,26.61,0.00,8
AS,MSP,12,8.0,42.0,12.08,0.00,12
AS,MSY,12,2.0,73.0,15.75,0.00,1
AS,MSY,19,4.0,464.0,35.95,0.00,5
AS,MSY,12,2.0,14.0,2.25,0.00,9
AS,OAK,22,7.0,52.0,8.59,0.00,3
AS,OAK,13,19.0,119.0,10.62,0.00,7
AS,OAK,15,4.0,14.0,1.2,0.00,11
AS,OGG,40,5.0,176.0,15.25,0.00,1
AS,OGG,36,1.0,56.0,11.0,0.00,5
AS,OGG,44,1.0,159.0,7.05,0.00,9
AS,OKC,8,6.0,6.0,0.75,0.00,1
AS,OKC,5,10.0,71.0,27.8,0.00,5
AS,OKC,10,4.0,32.0,10.3,0.00,9
AS,OMA,7,57.0,202.0,46.0,0.00,1
AS,OMA,12,5.0,97.0,23.83,0.00,5
AS,OMA,14,27.0,27.0,3.86,0.00,9
AS,OME,8,2.0,90.0,19.0,0.00,1
AS,OME,9,13.0,30.0,4.78,0.00,5
AS,OME,8,22.0,22.0,2.75,0.00,9
AS,ONT,21,1.0,44.0,3.48,0.00,3
AS,ONT,19,2.0,41.0,6.37,0.00,7
AS,ONT,37,2.0,80.0,6.81,0.00,11
AS,ORD,51,1.0,248.0,17.37,0.00,3
AS,ORD,99,1.0,171.0,15.22,0.00,7
AS,ORD,52,1.0,144.0,10.67,0.00,11
AS,OTZ,9,8.0,12.0,2.22,0.00,3
AS,OTZ,6,0.0,-5.0,0.0,0.00,7
AS,OTZ,6,15.0,15.0,2.5,0.00,11
AS,PAE,24,4.0,103.0,13.92,0.00,2
AS,PAE,13,7.0,61.0,5.23,0.00,6
AS,PAE,17,1.0,35.0,2.65,0.00,10
AS,PDX,326,1.0,450.0,11.92,0.00,2
AS,PDX,306,1.0,191.0,11.66,0.00,6
AS,PDX,361,1.0,95.0,5.79,0.00,10
AS,PHL,4,16.0,16.0,4.0,0.00,2
AS,PHL,11,3.0,119.0,27.18,0.00,6
AS,PHL,13,2.0,52.0,12.0,0.00,10
AS,PHX,87,1.0,77.0,6.36,0.00,2
AS,PHX,95,2.0,148.0,9.58,0.00,6
AS,PHX,102,1.0,80.0,4.46,0.00,10
AS,PIT,5,15.0,25.0,8.0,0.00,1
AS,PIT,11,13.0,57.0,9.91,0.00,5
AS,PIT,13,6.0,10.0,1.23,0.00,9
AS,PSC,5,22.0,22.0,4.4,0.00,2
AS,PSC,6,3.0,171.0,30.33,0.00,6
AS,PSC,9,11.0,110.0,14.78,0.00,10
AS,PSG,6,1.0,211.0,38.0,0.00,2
AS,PSG,19,4.0,114.0,9.95,0.00,6
AS,PSG,16,4.0,117.0,10.75,0.00,10
AS,PSP,54,4.0,34.0,4.09,0.00,3
AS,PSP,12,5.0,24.0,3.67,0.00,7
AS,PSP,40,3.0,112.0,10.5,0.00,11
AS,RDM,9,2.0,17.0,4.0,0.00,1
AS,RDM,6,11.0,67.0,13.0,0.00,5
AS,RDM,2,2.0,2.0,1.0,0.00,9
AS,RDU,7,7.0,93.0,14.29,0.00,1
AS,RDU,18,2.0,89.0,16.28,0.00,5
AS,RDU,17,2.0,104.0,11.35,0.00,9
AS,RNO,5,38.0,38.0,7.6,0.00,1
AS,RNO,10,3.0,31.0,7.4,0.00,5
AS,RNO,30,1.0,50.0,10.97,0.00,9
AS,RSW,6,0.0,-6.0,0.0,0.00,4
AS,RSW,3,4.0,32.0,12.0,0.00,8
AS,RSW,2,0.0,-5.0,0.0,0.00,12
AS,SAN,141,1.0,481.0,15.41,0.00,2
AS,SAN,227,1.0,395.0,18.51,0.00,6
AS,SAN,209,1.0,317.0,15.94,0.00,10
AS,SAT,8,7.0,48.0,17.13,0.00,4
AS,SAT,18,2.0,169.0,26.72,0.00,8
AS,SAT,11,2.0,59.0,11.55,0.00,12
AS,SBA,8,3.0,14.0,5.0,0.00,4
AS,SBA,6,8.0,10.0,3.0,0.00,8
AS,SBA,7,17.0,45.0,11.57,0.00,12
AS,SBP,2,0.0,-1.0,0.0,0.00,11
AS,SCC,15,5.0,147.0,19.67,0.00,1
AS,SCC,10,0.0,0.0,0.0,0.00,5
AS,SCC,7,0.0,-1.0,0.0,0.00,9
AS,SEA,1349,1.0,378.0,16.53,0.00,1
AS,SEA,1735,1.0,316.0,13.26,0.00,5
AS,SEA,1725,1.0,281.0,11.42,0.00,9
AS,SFO,191,1.0,171.0,14.44,0.00,2
AS,SFO,260,1.0,352.0,16.67,0.00,6
AS,SFO,214,1.0,82.0,6.93,0.00,10
AS,SIT,28,1.0,87.0,8.21,0.00,4
AS,SIT,31,1.0,192.0,8.65,0.00,8
AS,SIT,19,10.0,185.0,12.47,0.00,12
AS,SJC,43,1.0,330.0,12.63,0.00,2
AS,SJC,73,2.0,73.0,7.3,0.00,6
AS,SJC,62,1.0,32.0,3.06,0.00,10
AS,SLC,17,3.0,138.0,9.41,0.00,4
AS,SLC,34,4.0,147.0,11.29,0.00,8
AS,SLC,15,1.0,276.0,23.27,0.00,12
AS,SMF,15,3.0,79.0,6.67,0.00,2
AS,SMF,30,1.0,35.0,7.87,0.00,6
AS,SMF,36,3.0,40.0,2.53,0.00,10
AS,SNA,84,2.0,571.0,12.83,0.00,4
AS,SNA,99,1.0,138.0,11.02,0.00,8
AS,SNA,80,1.0,516.0,18.04,0.00,12
AS,STL,7,21.0,56.0,15.0,0.00,1
AS,STL,26,2.0,45.0,8.5,0.00,5
AS,STL,18,5.0,77.0,5.72,0.00,9
AS,STS,11,21.0,23.0,4.0,0.00,4
AS,STS,9,10.0,17.0,3.0,0.00,8
AS,STS,5,1.0,14.0,3.6,0.00,12
AS,TPA,20,13.0,468.0,46.45,0.00,3
AS,TPA,22,14.0,146.0,29.18,0.00,7
AS,TPA,24,1.0,40.0,9.88,0.00,11
AS,TUS,10,1.0,78.0,10.8,0.00,4
AS,TUS,8,1.0,93.0,29.38,0.00,8
AS,TUS,11,9.0,16.0,2.27,0.00,12
AS,WRG,17,9.0,9.0,0.53,0.00,2
AS,WRG,13,7.0,7.0,0.54,0.00,6
AS,WRG,13,0.0,-1.0,0.0,0.00,10
AS,YAK,15,10.0,82.0,18.13,0.00,1
AS,YAK,14,10.0,92.0,10.07,0.00,5
AS,YAK,13,5.0,23.0,2.92,0.00,9
B6,ABQ,7,76.0,204.0,40.0,0.00,4
B6,ABQ,3,4.0,114.0,39.33,0.00,8
B6,ACK,24,4.0,248.0,18.67,0.00,5
B6,ACK,42,11.0,151.0,7.26,0.00,9
B6,ALB,10,1.0,64.0,10.0,0.00,3
B6,ALB,14,1.0,82.0,22.36,0.00,7
B6,ALB,23,1.0,230.0,14.22,0.00,11
B6,ATL,59,1.0,454.0,21.44,0.00,1
B6,ATL,72,1.0,510.0,32.03,0.00,5
B6,ATL,73,2.0,191.0,10.29,0.00,9
B6,AUS,24,1.0,107.0,21.08,0.00,3
B6,AUS,18,14.0,113.0,32.44,0.00,7
B6,AUS,5,18.0,18.0,3.6,0.00,11
B6,AVL,8,11.0,115.0,31.5,0.00,7
B6,BDL,56,1.0,503.0,28.34,0.00,2
B6,BDL,49,4.0,281.0,31.94,0.00,6
B6,BDL,46,5.0,43.0,4.54,0.00,10
B6,BNA,18,4.0,1031.0,99.0,0.00,1
B6,BNA,27,1.0,228.0,14.67,0.00,5
B6,BNA,37,1.0,149.0,20.35,0.00,9
B6,BOS,677,1.0,714.0,18.31,0.00,2
B6,BOS,812,1.0,451.0,21.94,0.00,6
B6,BOS,850,1.0,210.0,7.96,0.00,10
B6,BQN,35,1.0,101.0,13.69,0.00,3
B6,BQN,30,1.0,189.0,26.2,0.00,7
B6,BQN,24,3.0,232.0,14.58,0.00,11
B6,BUF,71,1.0,215.0,11.68,0.00,3
B6,BUF,62,1.0,173.0,17.16,0.00,7
B6,BUF,70,1.0,190.0,7.2,0.00,11
B6,BUR,7,9.0,71.0,17.86,0.00,3
B6,BUR,8,29.0,135.0,54.38,0.00,7
B6,BWI,17,2.0,73.0,6.12,0.00,4
B6,BZN,6,4.0,132.0,45.33,0.00,2
B6,BZN,4,30.0,116.0,90.5,0.00,6
B6,CHS,24,3.0,132.0,19.88,0.00,2
B6,CHS,40,5.0,115.0,17.4,0.00,6
B6,CHS,45,1.0,99.0,8.53,0.00,10
B6,CLE,14,4.0,124.0,20.57,0.00,4
B6,CLE,23,3.0,94.0,6.35,0.00,8
B6,CLE,12,2.0,24.0,3.33,0.00,12
B6,CLT,18,13.0,61.0,6.39,0.00,3
B6,CLT,12,9.0,109.0,23.92,0.00,7
B6,DCA,175,1.0,253.0,15.18,0.00,2
B6,DCA,169,1.0,284.0,16.22,0.00,6
B6,DCA,163,1.0,171.0,9.49,0.00,10
B6,DEN,28,1.0,318.0,35.75,0.00,1
B6,DEN,17,16.0,130.0,25.82,0.00,5
B6,DEN,25,1.0,198.0,29.16,0.00,9
B6,DFW,9,3.0,6.0,1.0,0.00,1
B6,DFW,6,21.0,129.0,58.83,0.00,5
B6,DFW,9,1.0,137.0,26.67,0.00,9
B6,DTW,25,3.0,94.0,14.28,0.00,3
B6,DTW,14,12.0,104.0,19.07,0.00,7
B6,DTW,18,7.0,73.0,4.44,0.00,11
B6,EWR,105,1.0,346.0,30.7,0.00,4
B6,EWR,114,1.0,705.0,25.49,0.00,8
B6,EWR,133,1.0,227.0,22.56,0.00,12
B6,EYW,10,6.0,44.0,6.8,0.00,3
B6,EYW,5,7.0,27.0,6.8,0.00,11
B6,FLL,415,1.0,455.0,25.14,0.00,2
B6,FLL,323,1.0,333.0,17.83,0.00,6
B6,FLL,353,1.0,223.0,8.54,0.00,10
B6,HDN,7,1.0,82.0,21.0,0.00,2
B6,HPN,92,2.0,165.0,16.01,0.00,2
B6,HPN,106,2.0,378.0,15.0,0.00,6
B6,HPN,98,2.0,101.0,2.03,0.00,10
B6,HYA,8,3.0,229.0,56.5,0.00,8
B6,IAH,16,7.0,86.0,14.69,0.00,4
B6,IAH,15,4.0,349.0,44.27,0.00,8
B6,IAH,12,5.0,217.0,48.33,0.00,12
B6,ISP,4,16.0,16.0,4.0,0.00,10
B6,JAX,27,4.0,141.0,13.52,0.00,1
B6,JAX,41,2.0,199.0,24.68,0.00,5
B6,JAX,37,1.0,239.0,26.54,0.00,9
B6,JFK,732,1.0,501.0,31.62,0.00,3
B6,JFK,817,1.0,736.0,30.35,0.00,7
B6,JFK,560,1.0,264.0,10.76,0.00,11
B6,LAS,38,8.0,123.0,13.79,0.00,2
B6,LAS,59,2.0,189.0,15.19,0.00,6
B6,LAS,65,1.0,117.0,8.83,0.00,10
B6,LAX,200,1.0,517.0,28.19,0.00,3
B6,LAX,184,1.0,135.0,14.6,0.00,7
B6,LAX,84,2.0,167.0,6.46,0.00,11
B6,LGA,212,2.0,1196.0,29.13,0.00,2
B6,LGA,170,1.0,802.0,18.76,0.00,6
B6,LGA,175,1.0,325.0,14.61,0.00,10
B6,MCI,9,9.0,146.0,48.44,0.00,3
B6,MCO,335,1.0,576.0,19.08,0.00,1
B6,MCO,351,1.0,434.0,26.19,0.00,5
B6,MCO,267,1.0,348.0,13.31,0.00,9
B6,MIA,46,4.0,959.0,45.8,0.00,1
B6,MIA,50,2.0,217.0,20.54,0.00,5
B6,MIA,25,3.0,95.0,11.68,0.00,9
B6,MKE,13,9.0,55.0,7.77,0.00,3
B6,MKE,18,4.0,145.0,32.78,0.00,7
B6,MSP,7,99.0,99.0,14.14,0.00,2
B6,MSP,10,24.0,328.0,67.3,0.00,6
B6,MSP,2,22.0,22.0,11.0,0.00,10
B6,MSY,29,21.0,464.0,34.17,0.00,3
B6,MSY,18,1.0,142.0,17.5,0.00,7
B6,MSY,34,6.0,111.0,14.97,0.00,11
B6,MVY,32,9.0,270.0,36.41,0.00,8
B6,ONT,6,8.0,133.0,76.83,0.00,1
B6,ONT,8,1.0,22.0,5.0,0.00,5
B6,ONT,5,0.0,-8.0,0.0,0.00,9
B6,ORD,17,3.0,102.0,14.06,0.00,1
B6,ORD,28,9.0,851.0,42.64,0.00,5
B6,ORD,26,4.0,70.0,6.85,0.00,9
B6,ORH,10,23.0,185.0,26.2,0.00,1
B6,ORH,11,1.0,1335.0,164.36,0.00,5
B6,ORH,7,9.0,131.0,26.71,0.00,9
B6,PBI,217,1.0,1006.0,29.36,0.00,3
B6,PBI,140,1.0,362.0,30.68,0.00,7
B6,PBI,206,1.0,209.0,8.84,0.00,11
B6,PDX,12,56.0,56.0,4.67,0.00,4
B6,PDX,11,6.0,1267.0,179.09,0.00,8
B6,PHL,24,7.0,141.0,6.88,0.00,4
B6,PHL,20,11.0,129.0,11.95,0.00,8
B6,PHL,19,7.0,182.0,18.84,0.00,12
B6,PHX,12,7.0,157.0,31.25,0.00,4
B6,PHX,19,6.0,124.0,17.63,0.00,8
B6,PHX,43,1.0,234.0,18.65,0.00,12
B6,PIT,26,2.0,79.0,6.88,0.00,3
B6,PIT,20,1.0,116.0,25.2,0.00,7
B6,PIT,25,2.0,163.0,6.6,0.00,11
B6,PQI,4,8.0,8.0,2.0,0.00,12
B6,PSE,12,12.0,28.0,4.83,0.00,2
B6,PSE,14,1.0,225.0,49.07,0.00,6
B6,PSE,8,0.0,-1.0,0.0,0.00,10
