codice,aeroporto_partenza,numero_voli,ritardo_minimo,ritardo_massimo,ritardo_medio,tasso_cancellazione,mese
HA,ONT,44,5.0,59.0,7.77,0.00,3
HA,ONT,45,6.0,22.0,3.18,0.00,6
HA,ONT,46,5.0,110.0,10.96,0.00,9
HA,ONT,43,1.0,108.0,8.3,0.00,12
HA,PDX,79,1.0,223.0,26.27,0.00,2
HA,PDX,88,2.0,1048.0,43.6,0.00,5
HA,PDX,93,1.0,99.0,7.83,0.00,8
HA,PDX,76,1.0,24.0,2.91,0.00,11
HA,PHX,44,5.0,203.0,18.05,0.00,1
HA,PHX,47,3.0,38.0,5.02,0.00,4
HA,PHX,47,3.0,997.0,27.09,0.00,7
HA,PHX,44,3.0,172.0,9.73,0.00,10
HA,PPG,14,2.0,43.0,9.93,0.00,1
HA,PPG,12,12.0,63.0,18.25,0.00,4
HA,PPG,22,2.0,1088.0,55.86,0.00,7
HA,PPG,15,2.0,5.0,1.27,0.00,10
HA,SAN,72,1.0,173.0,19.93,0.00,3
HA,SAN,93,2.0,125.0,14.54,0.00,6
HA,SAN,90,1.0,394.0,28.17,0.00,9
HA,SAN,92,3.0,269.0,28.77,0.00,12
HA,SEA,93,1.0,1084.0,19.04,0.00,3
HA,SEA,90,2.0,1014.0,63.81,0.00,6
HA,SEA,85,2.0,983.0,41.22,0.00,9
HA,SEA,114,1.0,283.0,24.18,0.00,12
HA,SFO,98,1.0,219.0,13.9,0.00,3
HA,SFO,88,2.0,1056.0,28.63,0.00,6
HA,SFO,90,1.0,681.0,10.53,0.00,9
HA,SFO,114,1.0,237.0,14.18,0.00,12
HA,SJC,62,1.0,80.0,15.89,0.00,2
HA,SJC,93,1.0,145.0,7.94,0.00,5
HA,SJC,92,2.0,25.0,2.8,0.00,8
HA,SJC,80,2.0,263.0,10.16,0.00,11
HA,SLC,45,1.0,13.0,1.38,0.00,6
HA,SLC,40,3.0,117.0,11.78,0.00,9
HA,SLC,50,3.0,85.0,27.28,0.00,12
HA,SMF,82,2.0,528.0,35.57,0.00,2
HA,SMF,97,2.0,55.0,7.87,0.00,5
HA,SMF,131,1.0,98.0,9.92,0.00,8
HA,SMF,132,1.0,1036.0,25.31,0.00,11
MQ,ABI,231,1.0,300.0,15.81,0.00,1
MQ,ABI,210,1.0,339.0,13.11,0.00,4
MQ,ABI,232,1.0,308.0,12.74,0.00,7
MQ,ABI,228,1.0,247.0,4.5,0.00,10
MQ,ABQ,24,1.0,74.0,7.46,0.00,2
MQ,ABQ,54,5.0,150.0,13.09,0.00,5
MQ,ABQ,163,1.0,202.0,14.21,0.00,8
MQ,ABQ,126,2.0,162.0,11.13,0.00,11
MQ,ACK,13,1.0,183.0,40.15,0.00,7
MQ,ACT,22,1.0,1031.0,102.59,0.00,1
MQ,ACT,95,1.0,268.0,17.26,0.00,4
MQ,ACT,14,1.0,138.0,20.79,0.00,7
MQ,AEX,11,2.0,132.0,28.55,0.00,10
MQ,AGS,1,2.0,2.0,2.0,0.00,1
MQ,AGS,72,1.0,218.0,13.93,0.00,4
MQ,AGS,46,1.0,40.0,1.76,0.00,10
MQ,ALB,72,1.0,97.0,5.43,0.00,4
MQ,ALB,1,0.0,-9.0,0.0,0.00,7
MQ,ALB,16,4.0,81.0,19.88,0.00,10
MQ,AMA,147,1.0,354.0,20.76,0.00,1
MQ,AMA,264,1.0,293.0,20.28,0.00,4
MQ,AMA,343,1.0,599.0,17.06,0.00,7
MQ,AMA,248,1.0,91.0,3.73,0.00,10
MQ,ATL,96,2.0,298.0,22.85,0.00,1
MQ,ATL,92,1.0,86.0,12.7,0.00,4
MQ,ATL,82,2.0,225.0,20.89,0.00,7
MQ,ATL,28,2.0,101.0,7.89,0.00,10
MQ,ATW,73,7.0,477.0,57.23,0.00,2
MQ,ATW,91,1.0,504.0,27.93,0.00,5
MQ,ATW,86,5.0,581.0,28.97,0.00,8
MQ,ATW,119,2.0,235.0,12.83,0.00,11
MQ,AUS,230,1.0,72.0,3.6,0.00,2
MQ,AUS,383,1.0,297.0,41.67,0.00,5
MQ,AUS,250,1.0,683.0,10.16,0.00,8
MQ,AUS,56,2.0,77.0,3.75,0.00,11
MQ,AVL,117,1.0,37.0,4.95,0.00,2
MQ,AVL,100,1.0,448.0,52.86,0.00,5
MQ,AVL,191,2.0,293.0,32.8,0.00,8
MQ,AVL,122,1.0,193.0,12.89,0.00,11
MQ,AVP,13,21.0,40.0,6.31,0.00,1
MQ,AVP,2,61.0,61.0,30.5,0.00,4
MQ,AVP,75,5.0,236.0,19.84,0.00,7
MQ,AVP,65,1.0,88.0,9.49,0.00,10
MQ,BDL,89,1.0,203.0,14.34,0.00,1
MQ,BDL,142,1.0,116.0,9.7,0.00,4
MQ,BDL,43,1.0,67.0,8.09,0.00,7
MQ,BDL,44,3.0,101.0,14.8,0.00,10
MQ,BFL,23,4.0,67.0,3.35,0.00,2
MQ,BFL,77,1.0,62.0,4.05,0.00,5
MQ,BFL,72,1.0,190.0,12.29,0.00,8
MQ,BFL,47,2.0,33.0,2.91,0.00,11
MQ,BGR,78,1.0,140.0,22.37,0.00,7
MQ,BGR,37,10.0,41.0,4.46,0.00,10
MQ,BHM,208,1.0,139.0,5.77,0.00,2
MQ,BHM,263,1.0,211.0,21.7,0.00,5
MQ,BHM,365,1.0,446.0,14.21,0.00,8
MQ,BHM,281,1.0,379.0,12.41,0.00,11
MQ,BIL,89,1.0,79.0,8.07,0.00,2
MQ,BIL,93,1.0,903.0,62.15,0.00,5
MQ,BIL,143,1.0,176.0,9.52,0.00,8
MQ,BIL,109,2.0,630.0,23.83,0.00,11
MQ,BIS,44,3.0,143.0,19.09,0.00,1
MQ,BIS,38,2.0,212.0,23.39,0.00,4
MQ,BIS,89,1.0,596.0,24.19,0.00,7
MQ,BIS,97,2.0,199.0,10.74,0.00,10
MQ,BMI,87,1.0,257.0,20.57,0.00,1
MQ,BMI,85,1.0,257.0,23.02,0.00,4
MQ,BMI,89,3.0,135.0,11.94,0.00,7
MQ,BMI,75,6.0,353.0,9.53,0.00,10
MQ,BNA,315,1.0,317.0,10.36,0.00,2
MQ,BNA,354,1.0,291.0,23.25,0.00,5
MQ,BNA,293,1.0,701.0,17.55,0.00,8
MQ,BNA,241,1.0,209.0,7.51,0.00,11
MQ,BOI,22,2.0,32.0,6.91,0.00,2
MQ,BOI,96,2.0,229.0,10.4,0.00,5
MQ,BOI,40,1.0,28.0,1.4,0.00,11
MQ,BOS,165,1.0,396.0,19.54,0.00,1
MQ,BOS,120,1.0,81.0,9.92,0.00,4
MQ,BOS,260,1.0,446.0,24.56,0.00,7
MQ,BOS,262,1.0,235.0,6.9,0.00,10
MQ,BPT,94,1.0,149.0,5.48,0.00,2
MQ,BRO,164,1.0,45.0,1.87,0.00,2
MQ,BRO,170,1.0,360.0,22.31,0.00,5
MQ,BRO,193,1.0,65.0,5.71,0.00,8
MQ,BRO,119,1.0,374.0,14.5,0.00,11
MQ,BTR,131,1.0,566.0,19.49,0.00,3
MQ,BTR,99,1.0,372.0,23.65,0.00,6
MQ,BTR,131,1.0,101.0,7.44,0.00,9
MQ,BTR,190,1.0,308.0,24.26,0.00,12
MQ,BTV,78,3.0,265.0,25.0,0.00,8
MQ,BTV,47,9.0,57.0,7.72,0.00,11
MQ,BUF,19,7.0,99.0,11.16,0.00,2
MQ,BUF,129,3.0,500.0,20.31,0.00,5
MQ,BUF,46,2.0,191.0,12.13,0.00,8
MQ,BUF,123,1.0,71.0,4.82,0.00,11
MQ,BUR,19,8.0,45.0,7.68,0.00,11
MQ,BWI,39,11.0,41.0,3.33,0.00,3
MQ,BWI,44,1.0,21.0,2.73,0.00,6
MQ,BWI,46,2.0,28.0,2.04,0.00,9
MQ,BWI,77,1.0,77.0,4.99,0.00,12
MQ,BZN,1,18.0,18.0,18.0,0.00,1
MQ,BZN,52,1.0,41.0,6.04,0.00,10
MQ,CAE,13,4.0,4.0,0.62,0.00,7
MQ,CHA,150,1.0,191.0,24.1,0.00,1
MQ,CHA,163,1.0,642.0,24.76,0.00,4
MQ,CHA,255,1.0,1149.0,26.06,0.00,7
MQ,CHA,210,1.0,435.0,9.94,0.00,10
MQ,CHS,5,25.0,27.0,10.4,0.00,1
MQ,CHS,127,3.0,426.0,17.41,0.00,4
MQ,CHS,171,1.0,219.0,15.05,0.00,7
MQ,CHS,100,5.0,77.0,4.71,0.00,10
MQ,CID,121,2.0,36.0,2.42,0.00,3
MQ,CID,90,1.0,267.0,16.77,0.00,6
MQ,CID,173,1.0,86.0,6.21,0.00,9
MQ,CID,129,1.0,341.0,20.74,0.00,12
MQ,CLE,14,13.0,120.0,12.14,0.00,2
MQ,CLE,124,2.0,277.0,19.02,0.00,5
MQ,CLE,103,1.0,186.0,13.37,0.00,8
MQ,CLE,60,2.0,76.0,8.2,0.00,11
MQ,CLL,95,4.0,371.0,34.81,0.00,1
MQ,CLL,131,1.0,383.0,25.05,0.00,4
MQ,CLL,147,3.0,210.0,20.01,0.00,7
MQ,CLL,127,1.0,198.0,5.33,0.00,10
MQ,CLT,744,1.0,347.0,10.48,0.00,2
MQ,CLT,859,1.0,861.0,42.64,0.00,5
MQ,CLT,794,1.0,225.0,12.49,0.00,8
MQ,CLT,684,1.0,326.0,6.63,0.00,11
MQ,CMH,301,1.0,660.0,21.23,0.00,1
MQ,CMH,357,1.0,172.0,9.31,0.00,4
MQ,CMH,300,1.0,810.0,25.62,0.00,7
MQ,CMH,420,1.0,275.0,7.89,0.00,10
MQ,CMI,185,1.0,560.0,25.14,0.00,3
MQ,CMI,165,2.0,536.0,30.44,0.00,6
MQ,CMI,173,1.0,1069.0,28.21,0.00,9
MQ,CMI,129,2.0,254.0,17.67,0.00,12
MQ,COS,48,13.0,140.0,21.25,0.00,3
MQ,COS,91,1.0,96.0,6.8,0.00,6
MQ,COS,47,1.0,186.0,7.72,0.00,9
MQ,COU,180,3.0,257.0,21.58,0.00,1
MQ,COU,183,1.0,185.0,11.33,0.00,4
MQ,COU,270,1.0,240.0,21.24,0.00,7
MQ,COU,171,2.0,232.0,7.78,0.00,10
MQ,CRP,325,1.0,410.0,13.43,0.00,3
MQ,CRP,313,1.0,865.0,21.02,0.00,6
MQ,CRP,321,1.0,909.0,9.26,0.00,9
MQ,CRP,283,1.0,525.0,23.02,0.00,12
MQ,CVG,285,1.0,257.0,10.19,0.00,2
MQ,CVG,437,1.0,736.0,25.03,0.00,5
MQ,CVG,314,1.0,342.0,18.14,0.00,8
MQ,CVG,306,1.0,137.0,7.97,0.00,11
MQ,DAB,9,1.0,62.0,23.78,0.00,3
MQ,DAY,4,4.0,4.0,1.0,0.00,1
MQ,DAY,37,6.0,301.0,27.19,0.00,4
MQ,DAY,44,5.0,184.0,12.25,0.00,7
MQ,DCA,528,1.0,514.0,7.99,0.00,2
MQ,DCA,680,1.0,328.0,21.36,0.00,5
MQ,DCA,524,1.0,912.0,20.47,0.00,8
MQ,DCA,444,2.0,891.0,11.36,0.00,11
MQ,DEN,48,1.0,264.0,15.63,0.00,8
MQ,DEN,19,1.0,7.0,0.79,0.00,11
MQ,DFW,7661,1.0,658.0,16.11,0.00,1
MQ,DFW,8484,1.0,594.0,13.05,0.00,4
MQ,DFW,10325,1.0,729.0,17.37,0.00,7
MQ,DFW,8701,1.0,682.0,4.66,0.00,10
MQ,DRO,28,2.0,19.0,1.0,0.00,12
MQ,DSM,132,2.0,221.0,23.16,0.00,1
MQ,DSM,19,4.0,95.0,11.32,0.00,4
MQ,DSM,67,1.0,234.0,27.64,0.00,7
MQ,DSM,136,2.0,112.0,3.74,0.00,10
MQ,DTW,49,4.0,34.0,4.45,0.00,2
MQ,DTW,54,3.0,197.0,23.74,0.00,5
MQ,DTW,137,1.0,195.0,7.18,0.00,8
MQ,DTW,167,3.0,399.0,11.13,0.00,11
MQ,ECP,108,2.0,187.0,21.43,0.00,1
MQ,ECP,46,1.0,73.0,5.85,0.00,4
MQ,ECP,186,1.0,333.0,22.45,0.00,7
MQ,ECP,85,1.0,100.0,4.45,0.00,10
MQ,ELP,226,1.0,441.0,17.5,0.00,1
MQ,ELP,171,1.0,188.0,12.2,0.00,4
MQ,ELP,271,1.0,612.0,15.17,0.00,7
MQ,ELP,199,1.0,150.0,4.34,0.00,10
MQ,EVV,86,1.0,320.0,11.07,0.00,3
MQ,EVV,122,1.0,227.0,18.5,0.00,6
MQ,EVV,9,2.0,43.0,15.11,0.00,9
MQ,EVV,85,1.0,192.0,16.72,0.00,12
MQ,EWR,137,1.0,210.0,13.29,0.00,3
MQ,EWR,45,3.0,130.0,18.82,0.00,6
MQ,EWR,2,0.0,-7.0,0.0,0.00,9
MQ,EWR,157,1.0,259.0,29.94,0.00,12
MQ,EYW,231,1.0,277.0,10.63,0.00,2
MQ,EYW,236,1.0,1001.0,33.48,0.00,5
MQ,EYW,262,1.0,219.0,17.53,0.00,8
MQ,EYW,254,1.0,172.0,6.75,0.00,11
MQ,FAR,197,2.0,188.0,10.61,0.00,3
MQ,FAR,211,2.0,296.0,21.25,0.00,6
MQ,FAR,199,1.0,176.0,4.19,0.00,9
MQ,FAR,244,1.0,437.0,17.95,0.00,12
MQ,FCA,10,10.0,96.0,34.6,0.00,6
MQ,FSD,126,3.0,422.0,12.61,0.00,2
MQ,FSD,107,1.0,395.0,27.43,0.00,5
MQ,FSD,6,2.0,5.0,1.17,0.00,8
MQ,FSD,129,1.0,217.0,15.53,0.00,11
MQ,FSM,96,1.0,55.0,10.03,0.00,2
MQ,FSM,129,2.0,248.0,26.2,0.00,5
MQ,FSM,183,1.0,266.0,9.84,0.00,8
MQ,FSM,110,1.0,196.0,8.41,0.00,11
MQ,FWA,88,1.0,176.0,34.49,0.00,1
MQ,FWA,129,2.0,229.0,16.33,0.00,4
MQ,FWA,136,1.0,134.0,10.14,0.00,7
MQ,FWA,53,1.0,243.0,13.85,0.00,10
MQ,GCK,92,1.0,931.0,25.62,0.00,4
MQ,GCK,90,1.0,131.0,11.83,0.00,7
MQ,GGG,82,10.0,162.0,13.13,0.00,7
MQ,GGG,17,15.0,39.0,10.41,0.00,10
MQ,GJT,109,1.0,403.0,20.72,0.00,3
MQ,GJT,30,21.0,182.0,23.97,0.00,6
MQ,GJT,48,1.0,361.0,17.38,0.00,9
MQ,GJT,112,1.0,111.0,10.12,0.00,12
MQ,GNV,93,1.0,102.0,11.19,0.00,3
MQ,GNV,82,2.0,101.0,13.72,0.00,6
MQ,GNV,10,8.0,195.0,21.1,0.00,9
MQ,GNV,65,1.0,251.0,14.88,0.00,12
MQ,GPT,61,3.0,451.0,16.21,0.00,3
MQ,GPT,94,2.0,358.0,27.31,0.00,6
MQ,GPT,32,1.0,86.0,13.09,0.00,9
MQ,GPT,42,2.0,183.0,26.67,0.00,12
MQ,GRB,62,1.0,678.0,50.16,0.00,1
MQ,GRB,93,2.0,147.0,11.08,0.00,4
MQ,GRB,12,10.0,90.0,20.83,0.00,7
MQ,GRB,66,2.0,54.0,5.62,0.00,10
MQ,GRK,115,2.0,203.0,18.49,0.00,1
MQ,GRK,100,4.0,210.0,10.34,0.00,4
MQ,GRK,169,2.0,414.0,35.28,0.00,7
MQ,GRK,226,1.0,172.0,5.59,0.00,10
MQ,GRR,56,16.0,144.0,8.57,0.00,3
MQ,GRR,87,2.0,195.0,26.79,0.00,6
MQ,GRR,105,3.0,128.0,11.66,0.00,9
MQ,GRR,115,1.0,453.0,39.59,0.00,12
MQ,GSO,126,2.0,155.0,6.37,0.00,2
MQ,GSO,216,1.0,884.0,40.9,0.00,5
MQ,GSO,181,1.0,209.0,10.99,0.00,8
MQ,GSO,165,1.0,1012.0,18.09,0.00,11
MQ,GSP,160,1.0,232.0,13.11,0.00,1
MQ,GSP,184,1.0,262.0,7.51,0.00,4
MQ,GSP,222,1.0,367.0,23.09,0.00,7
MQ,GSP,252,1.0,279.0,10.4,0.00,10
MQ,HDN,5,44.0,60.0,29.6,0.00,2
MQ,HHH,95,3.0,152.0,7.89,0.00,1
MQ,HHH,142,1.0,176.0,14.56,0.00,4
MQ,HHH,176,1.0,213.0,18.82,0.00,7
MQ,HHH,136,1.0,109.0,14.82,0.00,10
MQ,HOU,234,1.0,74.0,6.37,0.00,2
MQ,HOU,288,1.0,381.0,27.88,0.00,5
MQ,HOU,210,1.0,204.0,8.12,0.00,8
MQ,HOU,190,1.0,292.0,9.44,0.00,11
MQ,HPN,146,2.0,467.0,12.42,0.00,2
MQ,HPN,142,1.0,216.0,10.42,0.00,5
MQ,HPN,124,3.0,316.0,18.15,0.00,8
MQ,HPN,125,2.0,1035.0,17.74,0.00,11
MQ,HRL,169,1.0,61.0,4.47,0.00,2
MQ,HRL,218,1.0,350.0,26.06,0.00,5
MQ,HRL,217,1.0,141.0,5.91,0.00,8
MQ,HRL,182,1.0,214.0,6.42,0.00,11
MQ,HSV,306,1.0,232.0,14.66,0.00,3
MQ,HSV,359,1.0,355.0,19.63,0.00,6
MQ,HSV,158,1.0,240.0,13.78,0.00,9
MQ,HSV,102,1.0,289.0,12.86,0.00,12
MQ,IAH,262,1.0,1290.0,35.48,0.00,1
MQ,IAH,190,1.0,689.0,18.95,0.00,4
MQ,IAH,134,2.0,224.0,20.79,0.00,7
MQ,IAH,109,2.0,71.0,1.89,0.00,10
MQ,ICT,333,1.0,356.0,6.95,0.00,2
MQ,ICT,324,1.0,407.0,24.7,0.00,5
MQ,ICT,274,2.0,130.0,11.07,0.00,8
MQ,ICT,193,1.0,185.0,14.15,0.00,11
MQ,ILM,39,1.0,163.0,25.31,0.00,3
MQ,ILM,195,1.0,180.0,10.04,0.00,6
MQ,ILM,174,1.0,96.0,9.07,0.00,9
MQ,ILM,171,1.0,238.0,11.97,0.00,12
MQ,IND,179,2.0,263.0,16.84,0.00,1
MQ,IND,90,2.0,74.0,5.8,0.00,4
MQ,IND,132,2.0,118.0,8.97,0.00,7
MQ,IND,129,2.0,67.0,2.71,0.00,10
MQ,JAN,135,2.0,267.0,20.88,0.00,3
MQ,JAN,186,1.0,388.0,22.39,0.00,6
MQ,JAN,114,2.0,104.0,7.92,0.00,9
MQ,JAN,72,1.0,353.0,19.78,0.00,12
MQ,JAX,99,1.0,183.0,9.14,0.00,2
MQ,JAX,151,1.0,689.0,24.65,0.00,5
MQ,JAX,126,2.0,272.0,27.38,0.00,8
MQ,JAX,165,1.0,310.0,9.18,0.00,11
MQ,LAS,5,254.0,254.0,50.8,0.00,8
MQ,LAW,60,6.0,116.0,9.85,0.00,1
MQ,LAW,12,12.0,184.0,35.42,0.00,4
MQ,LAX,42,2.0,228.0,17.29,0.00,12
MQ,LBB,300,1.0,1043.0,18.02,0.00,3
MQ,LBB,253,1.0,315.0,18.89,0.00,6
MQ,LBB,356,1.0,95.0,6.72,0.00,9
MQ,LBB,164,1.0,368.0,22.98,0.00,12
MQ,LCH,6,2.0,2.0,0.67,0.00,2
MQ,LCH,39,6.0,822.0,59.62,0.00,5
MQ,LCH,8,36.0,134.0,38.0,0.00,8
MQ,LEX,120,2.0,90.0,4.43,0.00,2
MQ,LEX,150,1.0,311.0,32.4,0.00,5
MQ,LEX,95,1.0,171.0,9.8,0.00,8
MQ,LEX,65,1.0,263.0,10.18,0.00,11
MQ,LFT,17,6.0,35.0,10.88,0.00,5
MQ,LFT,53,1.0,228.0,15.43,0.00,8
MQ,LFT,42,16.0,122.0,10.86,0.00,11
MQ,LIT,400,1.0,167.0,5.1,0.00,2
MQ,LIT,435,1.0,525.0,38.75,0.00,5
MQ,LIT,491,1.0,551.0,12.1,0.00,8
MQ,LIT,398,1.0,245.0,8.42,0.00,11
MQ,LRD,176,1.0,323.0,13.83,0.00,3
MQ,LRD,213,1.0,171.0,14.13,0.00,6
MQ,LRD,201,1.0,274.0,9.74,0.00,9
MQ,LRD,222,1.0,567.0,20.42,0.00,12
MQ,LSE,10,1.0,99.0,22.2,0.00,1
MQ,LSE,73,1.0,224.0,16.92,0.00,7
MQ,LSE,62,2.0,119.0,5.31,0.00,10
MQ,MAF,274,1.0,150.0,4.85,0.00,2
MQ,MAF,391,1.0,382.0,28.48,0.00,5
MQ,MAF,338,1.0,149.0,8.63,0.00,8
MQ,MAF,315,1.0,177.0,7.42,0.00,11
MQ,MCI,54,2.0,87.0,6.65,0.00,3
MQ,MCI,166,2.0,186.0,13.29,0.00,6
MQ,MCI,163,1.0,320.0,5.8,0.00,9
MQ,MCI,112,2.0,245.0,21.05,0.00,12
MQ,MEM,224,3.0,239.0,14.43,0.00,3
MQ,MEM,208,1.0,185.0,12.25,0.00,6
MQ,MEM,165,1.0,115.0,7.42,0.00,9
MQ,MEM,201,1.0,344.0,15.75,0.00,12
MQ,MFE,47,2.0,141.0,15.26,0.00,1
MQ,MFE,93,1.0,170.0,10.91,0.00,4
MQ,MFE,122,1.0,173.0,16.72,0.00,7
MQ,MFE,126,1.0,301.0,9.62,0.00,10
MQ,MGM,93,6.0,543.0,31.06,0.00,1
MQ,MGM,5,0.0,-6.0,0.0,0.00,4
MQ,MGM,134,1.0,734.0,25.03,0.00,7
MQ,MGM,105,1.0,71.0,4.38,0.00,10
MQ,MHK,87,1.0,157.0,6.24,0.00,2
MQ,MHK,91,1.0,283.0,23.89,0.00,5
MQ,MHK,133,1.0,178.0,8.26,0.00,8
MQ,MHK,105,6.0,276.0,9.43,0.00,11
MQ,MHT,94,1.0,82.0,9.64,0.00,8
MQ,MHT,9,8.0,74.0,14.0,0.00,11
MQ,MIA,1863,1.0,317.0,11.21,0.00,2
MQ,MIA,1636,1.0,689.0,21.22,0.00,5
MQ,MIA,1634,1.0,355.0,18.36,0.00,8
MQ,MIA,1860,1.0,178.0,3.82,0.00,11
MQ,MKE,19,4.0,4.0,0.42,0.00,2
MQ,MLI,74,9.0,222.0,18.81,0.00,3
MQ,MLI,82,2.0,119.0,15.02,0.00,6
MQ,MLI,93,1.0,43.0,6.29,0.00,9
MQ,MLI,95,1.0,613.0,29.93,0.00,12
MQ,MLU,131,1.0,169.0,12.85,0.00,3
MQ,MLU,149,1.0,222.0,16.77,0.00,6
MQ,MLU,47,2.0,39.0,4.91,0.00,9
MQ,MLU,119,3.0,219.0,12.41,0.00,12
MQ,MOB,115,2.0,231.0,15.3,0.00,1
MQ,MOB,137,1.0,217.0,10.55,0.00,4
MQ,MOB,139,1.0,151.0,14.7,0.00,7
MQ,MOB,140,2.0,86.0,3.22,0.00,10
MQ,MQT,33,1.0,239.0,29.7,0.00,2
MQ,MQT,79,1.0,181.0,18.13,0.00,5
MQ,MQT,89,1.0,309.0,16.94,0.00,8
MQ,MQT,35,2.0,79.0,8.63,0.00,11
MQ,MRY,18,4.0,12.0,0.89,0.00,2
MQ,MRY,8,4.0,195.0,92.88,0.00,5
MQ,MRY,55,1.0,80.0,8.76,0.00,8
MQ,MRY,102,2.0,62.0,4.06,0.00,11
MQ,MSN,76,1.0,82.0,15.18,0.00,3
MQ,MSN,96,1.0,322.0,34.14,0.00,6
MQ,MSN,55,4.0,339.0,28.55,0.00,9
MQ,MSN,63,2.0,113.0,13.54,0.00,12
MQ,MSO,38,1.0,86.0,7.89,0.00,2
MQ,MSO,91,1.0,176.0,21.18,0.00,5
MQ,MSO,50,2.0,73.0,15.46,0.00,8
MQ,MSO,38,2.0,52.0,4.34,0.00,11
MQ,MSP,21,3.0,215.0,24.9,0.00,1
MQ,MSP,160,1.0,75.0,6.48,0.00,4
MQ,MSP,131,1.0,397.0,32.47,0.00,7
MQ,MSP,201,3.0,203.0,9.61,0.00,10
MQ,MSY,148,1.0,180.0,17.6,0.00,1
MQ,MSY,74,5.0,194.0,15.62,0.00,4
MQ,MSY,123,2.0,154.0,27.03,0.00,7
MQ,MSY,101,1.0,162.0,4.14,0.00,10
MQ,MTJ,4,24.0,24.0,6.0,0.00,6
MQ,MVY,10,1.0,43.0,17.0,0.00,7
MQ,MYR,22,1.0,24.0,7.18,0.00,2
MQ,MYR,91,1.0,261.0,27.7,0.00,5
MQ,MYR,46,3.0,151.0,13.28,0.00,8
MQ,MYR,42,1.0,89.0,11.52,0.00,11
MQ,OKC,248,1.0,142.0,5.0,0.00,2
MQ,OKC,311,1.0,290.0,20.16,0.00,5
MQ,OKC,328,1.0,220.0,10.69,0.00,8
MQ,OKC,169,1.0,294.0,9.0,0.00,11
MQ,OMA,86,3.0,266.0,9.77,0.00,2
MQ,OMA,41,1.0,212.0,16.05,0.00,5
MQ,OMA,77,1.0,197.0,13.45,0.00,8
MQ,OMA,72,2.0,155.0,9.15,0.00,11
MQ,ONT,52,1.0,46.0,2.71,0.00,12
MQ,ORD,3396,1.0,641.0,9.73,0.00,3
MQ,ORD,4666,1.0,765.0,23.07,0.00,6
MQ,ORD,4558,1.0,621.0,8.83,0.00,9
MQ,ORD,3729,1.0,874.0,14.96,0.00,12
MQ,ORF,34,2.0,100.0,9.88,0.00,1
MQ,ORF,44,1.0,70.0,4.16,0.00,4
MQ,ORF,43,1.0,45.0,2.21,0.00,7
MQ,ORF,18,1.0,256.0,15.61,0.00,10
MQ,PDX,2,0.0,-15.0,0.0,0.00,2
MQ,PHX,488,1.0,615.0,19.54,0.00,1
MQ,PHX,775,1.0,244.0,7.47,0.00,4
MQ,PHX,1323,1.0,560.0,10.66,0.00,7
MQ,PHX,1188,1.0,136.0,4.17,0.00,10
MQ,PIA,76,2.0,489.0,18.2,0.00,2
MQ,PIA,92,1.0,566.0,46.15,0.00,5
MQ,PIA,18,1.0,23.0,6.28,0.00,8
MQ,PIA,121,3.0,283.0,19.4,0.00,11
MQ,PIT,126,1.0,178.0,18.83,0.00,1
MQ,PIT,131,1.0,261.0,12.61,0.00,4
MQ,PIT,54,6.0,43.0,4.63,0.00,10
MQ,PNS,232,1.0,228.0,19.08,0.00,3
MQ,PNS,142,1.0,297.0,18.7,0.00,6
MQ,PNS,178,1.0,220.0,8.62,0.00,9
MQ,PNS,197,1.0,367.0,13.99,0.00,12
MQ,PSP,48,2.0,143.0,20.46,0.00,1
MQ,PSP,38,1.0,119.0,7.76,0.00,4
MQ,PSP,7,5.0,5.0,1.43,0.00,10
MQ,PVD,53,7.0,205.0,27.89,0.00,1
MQ,PVD,85,1.0,93.0,6.66,0.00,4
MQ,PVD,50,7.0,230.0,47.02,0.00,7
MQ,PVD,56,2.0,38.0,6.36,0.00,10
MQ,PWM,15,7.0,275.0,18.8,0.00,6
MQ,PWM,79,1.0,233.0,9.81,0.00,9
MQ,RAP,66,2.0,332.0,25.5,0.00,2
MQ,RAP,133,1.0,224.0,19.1,0.00,5
MQ,RAP,232,1.0,193.0,8.52,0.00,8
MQ,RAP,100,1.0,193.0,14.3,0.00,11
MQ,RDM,87,2.0,302.0,10.41,0.00,8
MQ,RDM,78,3.0,22.0,0.38,0.00,11
MQ,RDU,162,1.0,201.0,8.84,0.00,3
MQ,RDU,135,1.0,330.0,15.53,0.00,6
MQ,RDU,161,1.0,112.0,6.86,0.00,9
MQ,RDU,116,1.0,199.0,18.21,0.00,12
MQ,RIC,64,3.0,76.0,13.59,0.00,1
MQ,RIC,66,1.0,95.0,11.65,0.00,4
MQ,RIC,51,8.0,40.0,2.25,0.00,10
MQ,RNO,43,5.0,198.0,43.33,0.00,5
MQ,RNO,85,1.0,53.0,8.26,0.00,8
MQ,RNO,5,3.0,3.0,1.2,0.00,11
MQ,ROC,77,1.0,193.0,18.94,0.00,1
MQ,ROC,73,1.0,63.0,3.89,0.00,4
MQ,ROC,108,2.0,97.0,9.33,0.00,7
MQ,ROC,123,1.0,115.0,7.59,0.00,10
MQ,ROW,39,6.0,66.0,9.95,0.00,2
MQ,ROW,15,5.0,63.0,19.33,0.00,5
MQ,RST,8,0.0,0.0,0.0,0.00,1
MQ,RST,55,2.0,174.0,12.31,0.00,4
