aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardi_alto,cause_maggiori
RAP,8,687,111,47,"['Carrier (4405 min)', 'Late Aircraft (4389 min)', 'NAS (3065 min)']"
RAP,9,676,81,19,"['Carrier (3512 min)', 'Late Aircraft (1396 min)', 'Weather (1166 min)']"
RAP,10,663,40,26,"['Carrier (1758 min)', 'Late Aircraft (1150 min)', 'NAS (624 min)']"
RAP,11,537,39,48,"['Late Aircraft (3564 min)', 'Carrier (2815 min)', 'NAS (1449 min)']"
RAP,12,546,44,52,"['Carrier (5094 min)', 'Late Aircraft (3553 min)', 'NAS (1565 min)']"
RDD,1,111,5,9,"['Carrier (1170 min)', 'Late Aircraft (688 min)', 'NAS (92 min)']"
RDD,2,121,11,4,"['Carrier (665 min)', 'Late Aircraft (150 min)', 'NAS (144 min)']"
RDD,3,152,5,3,"['Carrier (950 min)', 'NAS (131 min)', 'Weather (0 min)']"
RDD,4,146,10,3,"['Late Aircraft (408 min)', 'NAS (312 min)', 'Carrier (162 min)']"
RDD,5,137,19,7,"['NAS (819 min)', 'Late Aircraft (667 min)', 'Carrier (661 min)']"
RDD,6,138,22,9,"['Carrier (1508 min)', 'Late Aircraft (545 min)', 'NAS (163 min)']"
RDD,7,157,18,12,"['Late Aircraft (1360 min)', 'Carrier (517 min)', 'Weather (225 min)']"
RDD,8,176,19,13,"['Late Aircraft (1352 min)', 'Carrier (676 min)', 'NAS (587 min)']"
RDD,9,179,23,11,"['Late Aircraft (2153 min)', 'Carrier (517 min)', 'Weather (410 min)']"
RDD,10,186,20,14,"['NAS (2315 min)', 'Late Aircraft (2183 min)', 'Carrier (1517 min)']"
RDD,11,184,18,14,"['NAS (1917 min)', 'Carrier (877 min)', 'Weather (703 min)']"
RDD,12,185,20,18,"['Weather (1495 min)', 'Late Aircraft (1096 min)', 'Carrier (501 min)']"
RDM,1,472,84,94,"['Weather (15168 min)', 'NAS (6486 min)', 'Carrier (5363 min)']"
RDM,2,536,83,75,"['Weather (7976 min)', 'Carrier (6420 min)', 'NAS (5271 min)']"
RDM,3,621,102,63,"['Carrier (7311 min)', 'NAS (5358 min)', 'Weather (1429 min)']"
RDM,4,560,49,48,"['Carrier (9416 min)', 'NAS (2467 min)', 'Late Aircraft (785 min)']"
RDM,5,554,78,31,"['Carrier (3722 min)', 'Late Aircraft (2794 min)', 'NAS (2452 min)']"
RDM,6,578,88,42,"['Carrier (3852 min)', 'Late Aircraft (3132 min)', 'NAS (1021 min)']"
RDM,7,558,125,66,"['Carrier (7434 min)', 'Late Aircraft (4565 min)', 'Weather (1397 min)']"
RDM,8,666,78,49,"['Late Aircraft (7430 min)', 'Carrier (5943 min)', 'NAS (2122 min)']"
RDM,9,686,63,44,"['Carrier (5074 min)', 'NAS (2385 min)', 'Late Aircraft (2155 min)']"
RDM,10,628,49,44,"['Carrier (4000 min)', 'Late Aircraft (2138 min)', 'NAS (1113 min)']"
RDM,11,628,43,19,"['NAS (1896 min)', 'Carrier (1770 min)', 'Late Aircraft (540 min)']"
RDM,12,506,78,59,"['Carrier (5364 min)', 'Late Aircraft (4935 min)', 'Weather (4141 min)']"
RDU,1,5020,800,505,"['Late Aircraft (52041 min)', 'Carrier (32599 min)', 'NAS (24749 min)']"
RDU,2,5349,549,237,"['Late Aircraft (24708 min)', 'Carrier (14994 min)', 'NAS (13029 min)']"
RDU,3,5625,914,457,"['Late Aircraft (47829 min)', 'Carrier (35163 min)', 'NAS (20673 min)']"
RDU,4,6041,826,502,"['Late Aircraft (52556 min)', 'Carrier (28677 min)', 'NAS (25870 min)']"
RDU,5,6140,1135,830,"['Late Aircraft (78144 min)', 'NAS (44217 min)', 'Carrier (36286 min)']"
RDU,6,6080,1223,706,"['Late Aircraft (61376 min)', 'Carrier (46695 min)', 'NAS (37268 min)']"
RDU,7,5526,1441,1085,"['Late Aircraft (101617 min)', 'Carrier (63501 min)', 'NAS (39957 min)']"
RDU,8,5824,1159,891,"['Late Aircraft (78895 min)', 'Carrier (59583 min)', 'NAS (42285 min)']"
RDU,9,6246,709,409,"['Late Aircraft (36485 min)', 'Carrier (26694 min)', 'NAS (18507 min)']"
RDU,10,6701,726,276,"['Late Aircraft (25727 min)', 'Carrier (24713 min)', 'NAS (14862 min)']"
RDU,11,6377,635,322,"['Late Aircraft (24270 min)', 'NAS (23786 min)', 'Carrier (19182 min)']"
RDU,12,5780,969,479,"['Late Aircraft (39208 min)', 'NAS (26000 min)', 'Carrier (24547 min)']"
RFD,1,70,13,2,"['Carrier (1368 min)', 'NAS (432 min)', 'Late Aircraft (142 min)']"
RFD,2,64,14,7,"['NAS (326 min)', 'Late Aircraft (212 min)', 'Carrier (149 min)']"
RFD,3,80,26,9,"['NAS (1113 min)', 'Carrier (1095 min)', 'Late Aircraft (903 min)']"
RFD,4,55,5,10,"['Carrier (1615 min)', 'Late Aircraft (953 min)', 'NAS (835 min)']"
RFD,5,61,19,8,"['Late Aircraft (783 min)', 'NAS (437 min)', 'Carrier (213 min)']"
RFD,6,70,17,6,"['Late Aircraft (1239 min)', 'NAS (297 min)', 'Carrier (112 min)']"
RFD,7,77,17,19,"['Late Aircraft (1919 min)', 'Carrier (406 min)', 'Weather (387 min)']"
RFD,8,58,15,13,"['Late Aircraft (786 min)', 'Weather (531 min)', 'Carrier (475 min)']"
RFD,9,73,6,8,"['Carrier (5320 min)', 'NAS (274 min)', 'Late Aircraft (129 min)']"
RFD,10,63,17,10,"['Late Aircraft (1179 min)', 'Carrier (327 min)', 'NAS (152 min)']"
RFD,11,70,15,3,"['Late Aircraft (812 min)', 'NAS (133 min)', 'Carrier (88 min)']"
RFD,12,92,15,11,"['Late Aircraft (2323 min)', 'Carrier (514 min)', 'NAS (341 min)']"
RHI,1,65,6,7,"['Carrier (727 min)', 'Weather (188 min)', 'NAS (16 min)']"
RHI,2,51,3,4,"['Weather (337 min)', 'Carrier (184 min)', 'NAS (94 min)']"
RHI,3,25,4,3,"['Carrier (103 min)', 'NAS (82 min)', 'Weather (0 min)']"
RHI,4,34,6,2,"['Weather (510 min)', 'Carrier (18 min)', 'NAS (0 min)']"
RHI,5,77,2,5,"['Carrier (413 min)', 'Weather (114 min)', 'NAS (1 min)']"
RHI,6,89,15,17,"['Carrier (2924 min)', 'NAS (689 min)', 'Weather (551 min)']"
RHI,7,86,31,19,"['Carrier (2025 min)', 'Weather (1350 min)', 'NAS (470 min)']"
RHI,8,102,28,5,"['Carrier (1076 min)', 'Weather (582 min)', 'NAS (188 min)']"
RHI,9,74,7,2,"['Weather (543 min)', 'NAS (96 min)', 'Carrier (28 min)']"
RHI,10,45,5,6,"['Carrier (571 min)', 'Weather (0 min)', 'NAS (0 min)']"
RHI,11,41,5,3,"['Carrier (240 min)', 'Weather (39 min)', 'NAS (0 min)']"
RHI,12,33,7,14,"['Carrier (3669 min)', 'NAS (105 min)', 'Weather (0 min)']"
RIC,1,1491,240,135,"['Carrier (15516 min)', 'Late Aircraft (11931 min)', 'NAS (11083 min)']"
RIC,2,1558,192,85,"['Late Aircraft (9589 min)', 'Carrier (6601 min)', 'NAS (4274 min)']"
RIC,3,1645,253,157,"['Late Aircraft (16539 min)', 'Carrier (9622 min)', 'NAS (7392 min)']"
RIC,4,1849,290,157,"['Late Aircraft (11376 min)', 'NAS (10445 min)', 'Carrier (10152 min)']"
RIC,5,1975,368,241,"['Late Aircraft (20427 min)', 'Carrier (17787 min)', 'NAS (14161 min)']"
RIC,6,1787,318,224,"['Late Aircraft (17683 min)', 'Carrier (17543 min)', 'NAS (10390 min)']"
RIC,7,1599,430,296,"['Late Aircraft (25502 min)', 'Carrier (24244 min)', 'NAS (10805 min)']"
RIC,8,1703,325,176,"['Late Aircraft (17070 min)', 'Carrier (13832 min)', 'NAS (6815 min)']"
RIC,9,1906,189,78,"['Carrier (7522 min)', 'Late Aircraft (6445 min)', 'NAS (4060 min)']"
RIC,10,2106,196,54,"['Late Aircraft (5577 min)', 'NAS (5460 min)', 'Carrier (4042 min)']"
RIC,11,1845,185,80,"['Carrier (8099 min)', 'NAS (3893 min)', 'Late Aircraft (3213 min)']"
RIC,12,1667,369,138,"['Carrier (11001 min)', 'Late Aircraft (10531 min)', 'NAS (5773 min)']"
RIW,1,53,0,4,"['Late Aircraft (419 min)', 'Carrier (319 min)', 'NAS (68 min)']"
RIW,2,45,7,1,"['Carrier (517 min)', 'NAS (8 min)', 'Weather (0 min)']"
RIW,3,55,1,1,"['Carrier (514 min)', 'Weather (0 min)', 'NAS (0 min)']"
RIW,4,52,1,5,"['Carrier (996 min)', 'Weather (91 min)', 'Late Aircraft (46 min)']"
RIW,5,50,2,4,"['Late Aircraft (2020 min)', 'NAS (364 min)', 'Carrier (6 min)']"
RIW,6,80,6,3,"['Carrier (405 min)', 'Late Aircraft (400 min)', 'Weather (58 min)']"
RIW,7,81,3,5,"['Late Aircraft (548 min)', 'Carrier (473 min)', 'NAS (84 min)']"
RIW,8,73,8,10,"['Carrier (2304 min)', 'Late Aircraft (1100 min)', 'NAS (795 min)']"
RIW,9,76,3,7,"['Carrier (524 min)', 'Late Aircraft (486 min)', 'NAS (76 min)']"
RIW,10,81,5,6,"['Weather (904 min)', 'Late Aircraft (690 min)', 'Carrier (603 min)']"
RIW,11,69,5,6,"['Late Aircraft (634 min)', 'Carrier (607 min)', 'Weather (382 min)']"
RIW,12,85,5,2,"['Late Aircraft (222 min)', 'Carrier (36 min)', 'Weather (0 min)']"
RKS,1,46,1,3,"['Late Aircraft (524 min)', 'NAS (270 min)', 'Carrier (18 min)']"
RKS,2,47,1,2,"['Weather (151 min)', 'Late Aircraft (109 min)', 'Carrier (32 min)']"
RKS,3,46,0,5,"['Weather (576 min)', 'Late Aircraft (464 min)', 'Carrier (314 min)']"
RKS,4,45,5,3,"['Late Aircraft (696 min)', 'NAS (105 min)', 'Carrier (10 min)']"
RKS,5,48,2,6,"['Carrier (1743 min)', 'Late Aircraft (325 min)', 'NAS (231 min)']"
RKS,6,83,0,1,"['Carrier (149 min)', 'NAS (5 min)', 'Weather (0 min)']"
RKS,7,76,2,11,"['Carrier (1909 min)', 'Late Aircraft (660 min)', 'NAS (25 min)']"
RKS,8,81,2,8,"['Carrier (2470 min)', 'NAS (145 min)', 'Weather (0 min)']"
RKS,9,80,5,4,"['Carrier (413 min)', 'Late Aircraft (125 min)', 'NAS (32 min)']"
RKS,10,79,3,10,"['Carrier (3776 min)', 'Late Aircraft (356 min)', 'NAS (153 min)']"
RKS,11,49,4,9,"['Carrier (612 min)', 'Weather (386 min)', 'NAS (235 min)']"
RKS,12,60,9,6,"['Late Aircraft (1194 min)', 'Carrier (1076 min)', 'NAS (28 min)']"
RNO,1,1784,265,164,"['Late Aircraft (14396 min)', 'Carrier (10039 min)', 'NAS (5871 min)']"
RNO,2,1668,226,166,"['Late Aircraft (15567 min)', 'NAS (10136 min)', 'Carrier (9861 min)']"
RNO,3,1954,336,189,"['Late Aircraft (18706 min)', 'NAS (15321 min)', 'Carrier (5680 min)']"
RNO,4,2037,278,135,"['Late Aircraft (11412 min)', 'Carrier (10784 min)', 'NAS (10606 min)']"
RNO,5,2082,259,155,"['Late Aircraft (13974 min)', 'Carrier (12316 min)', 'NAS (5973 min)']"
RNO,6,2160,369,152,"['Late Aircraft (16067 min)', 'Carrier (12022 min)', 'NAS (4330 min)']"
RNO,7,2141,379,252,"['Carrier (23658 min)', 'Late Aircraft (22000 min)', 'NAS (6174 min)']"
RNO,8,2308,361,201,"['Late Aircraft (17030 min)', 'Carrier (11473 min)', 'NAS (5706 min)']"
RNO,9,2359,302,135,"['Late Aircraft (11571 min)', 'Carrier (8841 min)', 'NAS (5806 min)']"
RNO,10,2395,269,98,"['Late Aircraft (8530 min)', 'Carrier (6541 min)', 'NAS (6098 min)']"
RNO,11,2189,192,115,"['NAS (9036 min)', 'Carrier (8861 min)', 'Late Aircraft (8590 min)']"
RNO,12,2108,310,156,"['Late Aircraft (11933 min)', 'Carrier (9585 min)', 'NAS (6214 min)']"
ROA,1,248,43,46,"['Carrier (4944 min)', 'Late Aircraft (4764 min)', 'NAS (1476 min)']"
ROA,2,293,28,7,"['Carrier (1792 min)', 'NAS (914 min)', 'Late Aircraft (505 min)']"
ROA,3,275,30,12,"['Carrier (1951 min)', 'Late Aircraft (800 min)', 'NAS (736 min)']"
ROA,4,278,37,15,"['Carrier (2459 min)', 'Late Aircraft (1938 min)', 'NAS (691 min)']"
ROA,5,294,51,24,"['Carrier (3755 min)', 'Late Aircraft (1601 min)', 'NAS (903 min)']"
ROA,6,259,47,42,"['Carrier (6721 min)', 'Weather (2785 min)', 'Late Aircraft (2165 min)']"
ROA,7,227,51,44,"['Carrier (3528 min)', 'Late Aircraft (3004 min)', 'NAS (1889 min)']"
ROA,8,296,34,31,"['Carrier (3996 min)', 'Late Aircraft (1421 min)', 'NAS (1347 min)']"
ROA,9,276,21,17,"['Carrier (1861 min)', 'Late Aircraft (1672 min)', 'NAS (390 min)']"
ROA,10,342,58,15,"['Carrier (4016 min)', 'Late Aircraft (1271 min)', 'NAS (550 min)']"
ROA,11,370,39,28,"['Late Aircraft (2079 min)', 'Carrier (1284 min)', 'Weather (951 min)']"
ROA,12,211,81,46,"['Late Aircraft (5419 min)', 'Carrier (2886 min)', 'Weather (1330 min)']"
ROC,1,1006,189,128,"['Late Aircraft (12852 min)', 'Carrier (7984 min)', 'NAS (5631 min)']"
ROC,2,976,115,74,"['Carrier (9969 min)', 'Late Aircraft (4633 min)', 'NAS (4467 min)']"
ROC,3,1115,108,63,"['NAS (4684 min)', 'Late Aircraft (4374 min)', 'Carrier (3460 min)']"
ROC,4,1138,134,72,"['Late Aircraft (5850 min)', 'Carrier (5228 min)', 'NAS (3143 min)']"
ROC,5,1205,185,114,"['Late Aircraft (10888 min)', 'Carrier (5967 min)', 'NAS (4946 min)']"
ROC,6,1131,197,113,"['Late Aircraft (9057 min)', 'Carrier (5909 min)', 'NAS (3280 min)']"
ROC,7,1165,233,186,"['Late Aircraft (17747 min)', 'Carrier (13539 min)', 'NAS (5353 min)']"
ROC,8,1084,255,157,"['Late Aircraft (12554 min)', 'Carrier (11426 min)', 'NAS (8690 min)']"
ROC,9,1368,119,58,"['Carrier (6319 min)', 'Late Aircraft (4348 min)', 'NAS (2083 min)']"
ROC,10,1361,148,36,"['Carrier (3875 min)', 'Late Aircraft (3249 min)', 'NAS (1962 min)']"
ROC,11,1150,144,49,"['Late Aircraft (3730 min)', 'Carrier (3101 min)', 'NAS (1737 min)']"
ROC,12,1045,253,116,"['Carrier (10262 min)', 'Late Aircraft (8836 min)', 'NAS (6182 min)']"
ROW,1,76,5,12,"['Carrier (2204 min)', 'NAS (300 min)', 'Weather (233 min)']"
ROW,2,75,0,9,"['Weather (1788 min)', 'NAS (155 min)', 'Carrier (147 min)']"
ROW,3,74,10,8,"['NAS (577 min)', 'Weather (443 min)', 'Late Aircraft (254 min)']"
ROW,4,67,13,5,"['Carrier (939 min)', 'Late Aircraft (370 min)', 'NAS (118 min)']"
ROW,5,91,10,18,"['Carrier (1969 min)', 'Weather (1557 min)', 'NAS (167 min)']"
ROW,6,102,18,22,"['Carrier (5592 min)', 'Weather (458 min)', 'NAS (397 min)']"
ROW,7,109,11,25,"['Carrier (4069 min)', 'Weather (820 min)', 'Late Aircraft (349 min)']"
ROW,8,111,8,12,"['Carrier (3831 min)', 'Weather (181 min)', 'NAS (142 min)']"
ROW,9,114,15,11,"['Carrier (1224 min)', 'Weather (953 min)', 'Late Aircraft (268 min)']"
ROW,10,104,20,10,"['Carrier (2151 min)', 'Late Aircraft (436 min)', 'Weather (372 min)']"
ROW,11,92,21,9,"['Carrier (945 min)', 'Weather (538 min)', 'NAS (286 min)']"
ROW,12,96,16,12,"['Carrier (1243 min)', 'Weather (392 min)', 'Late Aircraft (140 min)']"
RST,1,85,4,14,"['Late Aircraft (968 min)', 'Carrier (485 min)', 'Weather (266 min)']"
RST,2,116,6,5,"['Weather (186 min)', 'Late Aircraft (70 min)', 'Carrier (55 min)']"
RST,3,186,18,14,"['Weather (1478 min)', 'Carrier (520 min)', 'Late Aircraft (474 min)']"
RST,4,148,23,13,"['Carrier (2065 min)', 'NAS (327 min)', 'Weather (267 min)']"
RST,5,163,24,26,"['Carrier (2097 min)', 'Weather (1185 min)', 'NAS (1136 min)']"
RST,6,100,23,19,"['Carrier (1946 min)', 'Late Aircraft (1002 min)', 'NAS (623 min)']"
RST,7,144,16,22,"['Carrier (2408 min)', 'Late Aircraft (1568 min)', 'Weather (987 min)']"
RST,8,146,20,6,"['Late Aircraft (625 min)', 'NAS (466 min)', 'Carrier (206 min)']"
RST,9,175,20,8,"['Late Aircraft (2482 min)', 'Carrier (602 min)', 'NAS (274 min)']"
RST,10,172,17,2,"['Carrier (332 min)', 'Late Aircraft (153 min)', 'Weather (130 min)']"
RST,11,115,9,6,"['Carrier (892 min)', 'Weather (293 min)', 'NAS (77 min)']"
RST,12,102,21,25,"['Carrier (3918 min)', 'Weather (986 min)', 'NAS (126 min)']"
RSW,1,3982,798,511,"['Late Aircraft (55935 min)', 'Carrier (17888 min)', 'NAS (16293 min)']"
RSW,2,4665,611,285,"['Late Aircraft (33866 min)', 'Carrier (18351 min)', 'NAS (15297 min)']"
RSW,3,4777,1091,712,"['Late Aircraft (75526 min)', 'NAS (35423 min)', 'Carrier (32398 min)']"
RSW,4,4206,506,363,"['Late Aircraft (42814 min)', 'Carrier (17104 min)', 'NAS (11435 min)']"
RSW,5,2913,531,400,"['Late Aircraft (41652 min)', 'NAS (19460 min)', 'Carrier (11518 min)']"
RSW,6,2312,362,308,"['Late Aircraft (39705 min)', 'Carrier (19180 min)', 'NAS (11377 min)']"
RSW,7,1946,526,412,"['Late Aircraft (46939 min)', 'NAS (16502 min)', 'Carrier (14735 min)']"
RSW,8,1997,399,297,"['Late Aircraft (28279 min)', 'Carrier (19828 min)', 'NAS (13901 min)']"
RSW,9,2174,223,97,"['Late Aircraft (8950 min)', 'Carrier (7387 min)', 'NAS (3764 min)']"
RSW,10,2746,224,111,"['Late Aircraft (10631 min)', 'Carrier (8573 min)', 'NAS (1797 min)']"
RSW,11,3695,302,147,"['Late Aircraft (13036 min)', 'Carrier (9789 min)', 'NAS (7231 min)']"
RSW,12,3781,722,548,"['Late Aircraft (65726 min)', 'Carrier (31329 min)', 'NAS (20531 min)']"
SAF,1,155,10,10,"['Carrier (988 min)', 'Weather (977 min)', 'NAS (477 min)']"
SAF,2,140,6,10,"['Carrier (980 min)', 'Late Aircraft (711 min)', 'Weather (274 min)']"
SAF,3,145,17,10,"['Weather (1138 min)', 'Late Aircraft (836 min)', 'Carrier (680 min)']"
SAF,4,200,26,23,"['Carrier (3596 min)', 'NAS (1720 min)', 'Late Aircraft (1130 min)']"
SAF,5,242,21,54,"['Weather (3160 min)', 'Carrier (3133 min)', 'NAS (2869 min)']"
SAF,6,336,41,66,"['Carrier (5546 min)', 'Weather (2198 min)', 'NAS (2001 min)']"
SAF,7,325,58,48,"['Carrier (3494 min)', 'Late Aircraft (2235 min)', 'Weather (1723 min)']"
SAF,8,376,40,45,"['Carrier (3610 min)', 'Weather (1620 min)', 'Late Aircraft (1598 min)']"
SAF,9,393,42,28,"['Carrier (2950 min)', 'Late Aircraft (891 min)', 'Weather (625 min)']"
SAF,10,364,66,34,"['Carrier (2821 min)', 'Late Aircraft (1926 min)', 'Weather (519 min)']"
SAF,11,289,42,51,"['Carrier (4669 min)', 'Weather (4439 min)', 'NAS (2741 min)']"
SAF,12,286,40,37,"['Weather (3981 min)', 'Carrier (3510 min)', 'Late Aircraft (770 min)']"
SAN,1,8038,1233,565,"['Late Aircraft (53442 min)', 'Carrier (32589 min)', 'NAS (19549 min)']"
SAN,2,7503,1303,528,"['Late Aircraft (46292 min)', 'NAS (31493 min)', 'Carrier (28608 min)']"
SAN,3,8656,1675,698,"['Late Aircraft (63350 min)', 'NAS (42126 min)', 'Carrier (35321 min)']"
SAN,4,8696,1615,688,"['Late Aircraft (58839 min)', 'Carrier (40559 min)', 'NAS (38428 min)']"
SAN,5,8867,1884,818,"['Late Aircraft (79271 min)', 'Carrier (54835 min)', 'NAS (34133 min)']"
SAN,6,8950,2251,1013,"['Late Aircraft (101251 min)', 'Carrier (58407 min)', 'NAS (45860 min)']"
SAN,7,9064,2412,1203,"['Late Aircraft (131001 min)', 'Carrier (67537 min)', 'NAS (50332 min)']"
SAN,8,10223,1796,691,"['Late Aircraft (74453 min)', 'NAS (42630 min)', 'Carrier (35700 min)']"
SAN,9,9633,1507,597,"['Late Aircraft (58082 min)', 'NAS (39239 min)', 'Carrier (30823 min)']"
SAN,10,9424,1852,938,"['Late Aircraft (114698 min)', 'NAS (64016 min)', 'Carrier (39602 min)']"
SAN,11,9221,1523,648,"['Late Aircraft (67109 min)', 'NAS (36820 min)', 'Carrier (29897 min)']"
SAN,12,8392,1901,1342,"['Late Aircraft (156105 min)', 'Carrier (62733 min)', 'NAS (60797 min)']"
SAT,1,3796,568,293,"['Late Aircraft (28619 min)', 'Carrier (22507 min)', 'NAS (11495 min)']"
SAT,2,3950,415,147,"['Carrier (13898 min)', 'Late Aircraft (13447 min)', 'NAS (8126 min)']"
SAT,3,4010,706,321,"['Late Aircraft (35313 min)', 'Carrier (15003 min)', 'NAS (13841 min)']"
SAT,4,4037,649,322,"['Late Aircraft (35042 min)', 'Carrier (16161 min)', 'NAS (14300 min)']"
SAT,5,3871,771,494,"['Late Aircraft (48163 min)', 'Carrier (24949 min)', 'NAS (21329 min)']"
SAT,6,3982,819,451,"['Late Aircraft (40693 min)', 'Carrier (32326 min)', 'NAS (15424 min)']"
SAT,7,3780,908,667,"['Late Aircraft (67968 min)', 'Carrier (41195 min)', 'NAS (20780 min)']"
SAT,8,4433,592,329,"['Late Aircraft (28647 min)', 'Carrier (21470 min)', 'NAS (15409 min)']"
SAT,9,4379,482,225,"['Late Aircraft (22078 min)', 'Carrier (20069 min)', 'NAS (6704 min)']"
SAT,10,4813,487,201,"['Carrier (19478 min)', 'Late Aircraft (18772 min)', 'NAS (5575 min)']"
SAT,11,4282,433,196,"['Carrier (17590 min)', 'Late Aircraft (14662 min)', 'NAS (9291 min)']"
SAT,12,4069,629,319,"['Late Aircraft (32915 min)', 'Carrier (23284 min)', 'NAS (12235 min)']"
SAV,1,1533,224,135,"['Late Aircraft (15318 min)', 'Carrier (10656 min)', 'NAS (4276 min)']"
SAV,2,1708,133,64,"['Late Aircraft (5469 min)', 'Carrier (5297 min)', 'NAS (1737 min)']"
SAV,3,1940,258,121,"['Late Aircraft (13279 min)', 'Carrier (5003 min)', 'NAS (3852 min)']"
SAV,4,2038,329,119,"['Late Aircraft (14887 min)', 'Carrier (8384 min)', 'NAS (6210 min)']"
SAV,5,1964,427,251,"['Late Aircraft (27161 min)', 'Carrier (11538 min)', 'NAS (10212 min)']"
SAV,6,1982,307,149,"['Late Aircraft (11478 min)', 'Carrier (9183 min)', 'NAS (6108 min)']"
SAV,7,1654,462,333,"['Late Aircraft (31898 min)', 'Carrier (26433 min)', 'NAS (9585 min)']"
SAV,8,1839,283,180,"['Late Aircraft (16200 min)', 'NAS (11267 min)', 'Carrier (9595 min)']"
SAV,9,1802,206,117,"['Late Aircraft (8862 min)', 'Carrier (8518 min)', 'NAS (2931 min)']"
SAV,10,2185,263,71,"['Late Aircraft (8785 min)', 'Carrier (6119 min)', 'NAS (2339 min)']"
SAV,11,2052,247,109,"['Carrier (9679 min)', 'Late Aircraft (8786 min)', 'NAS (5374 min)']"
SAV,12,1854,364,178,"['Late Aircraft (17786 min)', 'Carrier (11458 min)', 'NAS (7923 min)']"
SBA,1,666,79,56,"['Late Aircraft (7273 min)', 'Carrier (1399 min)', 'NAS (1388 min)']"
SBA,2,533,101,59,"['Carrier (5314 min)', 'NAS (4923 min)', 'Late Aircraft (3399 min)']"
SBA,3,653,108,77,"['NAS (6746 min)', 'Late Aircraft (5846 min)', 'Carrier (3156 min)']"
SBA,4,607,89,105,"['Late Aircraft (11654 min)', 'NAS (6995 min)', 'Weather (4630 min)']"
SBA,5,805,98,61,"['Late Aircraft (5063 min)', 'NAS (3202 min)', 'Carrier (2003 min)']"
SBA,6,807,100,57,"['Late Aircraft (5932 min)', 'Carrier (2753 min)', 'NAS (1852 min)']"
SBA,7,944,90,85,"['Carrier (8363 min)', 'Late Aircraft (5880 min)', 'NAS (1761 min)']"
SBA,8,905,94,32,"['Late Aircraft (3538 min)', 'Carrier (2830 min)', 'NAS (1190 min)']"
SBA,9,808,87,47,"['Carrier (5966 min)', 'Late Aircraft (4686 min)', 'NAS (1270 min)']"
SBA,10,840,90,55,"['Late Aircraft (8270 min)', 'Carrier (2614 min)', 'NAS (1642 min)']"
SBA,11,816,70,65,"['Late Aircraft (7495 min)', 'NAS (2722 min)', 'Carrier (2668 min)']"
SBA,12,769,85,60,"['Late Aircraft (5917 min)', 'Carrier (2179 min)', 'Weather (1676 min)']"
SBN,1,378,107,116,"['Carrier (11356 min)', 'Late Aircraft (5625 min)', 'Weather (4873 min)']"
SBN,2,517,73,37,"['Carrier (3709 min)', 'Late Aircraft (1246 min)', 'NAS (868 min)']"
SBN,3,598,83,38,"['Carrier (4824 min)', 'NAS (2205 min)', 'Late Aircraft (760 min)']"
SBN,4,644,68,48,"['Carrier (4998 min)', 'NAS (2061 min)', 'Late Aircraft (1720 min)']"
SBN,5,510,128,126,"['Carrier (12779 min)', 'Late Aircraft (7509 min)', 'NAS (2589 min)']"
SBN,6,578,90,78,"['Carrier (10162 min)', 'Late Aircraft (2319 min)', 'Weather (2012 min)']"
SBN,7,570,119,110,"['Carrier (11994 min)', 'Late Aircraft (2977 min)', 'NAS (2848 min)']"
SBN,8,619,116,99,"['Carrier (9453 min)', 'Late Aircraft (4065 min)', 'NAS (1932 min)']"
SBN,9,699,86,48,"['Carrier (6608 min)', 'Late Aircraft (2890 min)', 'NAS (974 min)']"
SBN,10,737,95,45,"['Carrier (5745 min)', 'Late Aircraft (1845 min)', 'NAS (538 min)']"
SBN,11,696,71,65,"['Carrier (8342 min)', 'Late Aircraft (2770 min)', 'NAS (870 min)']"
SBN,12,653,131,89,"['Carrier (9765 min)', 'Late Aircraft (4657 min)', 'NAS (2956 min)']"
SBP,1,424,52,36,"['Late Aircraft (4111 min)', 'Carrier (3139 min)', 'NAS (820 min)']"
SBP,2,369,53,39,"['NAS (3100 min)', 'Carrier (3067 min)', 'Weather (2777 min)']"
SBP,3,489,45,33,"['Carrier (2588 min)', 'NAS (1763 min)', 'Late Aircraft (1649 min)']"
SBP,4,506,74,24,"['Carrier (2076 min)', 'Late Aircraft (1770 min)', 'NAS (942 min)']"
SBP,5,490,35,43,"['Late Aircraft (3781 min)', 'Carrier (2791 min)', 'NAS (1227 min)']"
SBP,6,533,68,37,"['Carrier (3799 min)', 'Late Aircraft (2097 min)', 'NAS (1361 min)']"
SBP,7,591,52,51,"['Late Aircraft (5140 min)', 'Carrier (4429 min)', 'NAS (1299 min)']"
SBP,8,624,40,51,"['Carrier (5615 min)', 'Late Aircraft (4161 min)', 'NAS (1180 min)']"
SBP,9,642,59,44,"['Late Aircraft (5820 min)', 'Carrier (5547 min)', 'Weather (1338 min)']"
SBP,10,645,71,53,"['Late Aircraft (5260 min)', 'Carrier (5120 min)', 'NAS (1838 min)']"
SBP,11,646,77,40,"['Carrier (2676 min)', 'Late Aircraft (1575 min)', 'Weather (1199 min)']"
SBP,12,563,66,86,"['Late Aircraft (5725 min)', 'Carrier (4045 min)', 'Weather (3748 min)']"
SCC,1,48,4,8,"['Late Aircraft (958 min)', 'NAS (78 min)', 'Carrier (0 min)']"
