aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardi_alto,cause_maggiori
FAR,8,120,10,12,"['Carrier (1139 min)', 'NAS (518 min)', 'Late Aircraft (385 min)']"
FAR,9,126,13,8,"['Late Aircraft (1025 min)', 'Weather (294 min)', 'Carrier (260 min)']"
FAR,10,116,10,2,"['Late Aircraft (334 min)', 'Carrier (133 min)', 'Weather (42 min)']"
FAR,11,104,12,7,"['Carrier (481 min)', 'Weather (440 min)', 'NAS (329 min)']"
FAR,12,87,22,14,"['Late Aircraft (1535 min)', 'Carrier (781 min)', 'NAS (763 min)']"
FAT,1,151,32,14,"['Carrier (1184 min)', 'Late Aircraft (887 min)', 'NAS (297 min)']"
FAT,2,175,22,15,"['Carrier (884 min)', 'Late Aircraft (610 min)', 'NAS (581 min)']"
FAT,3,200,34,16,"['Carrier (1424 min)', 'NAS (1008 min)', 'Late Aircraft (939 min)']"
FAT,4,186,21,11,"['Weather (1468 min)', 'Carrier (804 min)', 'Late Aircraft (531 min)']"
FAT,5,179,37,15,"['Carrier (1829 min)', 'Late Aircraft (1020 min)', 'NAS (625 min)']"
FAT,6,209,35,14,"['Carrier (2282 min)', 'Late Aircraft (458 min)', 'NAS (332 min)']"
FAT,7,206,34,17,"['Carrier (2435 min)', 'Late Aircraft (636 min)', 'NAS (318 min)']"
FAT,8,212,22,16,"['Late Aircraft (1131 min)', 'Carrier (1128 min)', 'NAS (571 min)']"
FAT,9,226,23,17,"['Late Aircraft (1099 min)', 'Carrier (953 min)', 'NAS (499 min)']"
FAT,10,236,19,8,"['Late Aircraft (458 min)', 'NAS (453 min)', 'Carrier (384 min)']"
FAT,11,224,23,19,"['Carrier (2522 min)', 'Late Aircraft (2397 min)', 'NAS (831 min)']"
FAT,12,187,43,27,"['Late Aircraft (2172 min)', 'Weather (1718 min)', 'Carrier (1243 min)']"
FAY,1,28,3,3,"['Weather (234 min)', 'Carrier (103 min)', 'NAS (34 min)']"
FAY,2,23,1,0,"['NAS (17 min)', 'Carrier (0 min)', 'Weather (0 min)']"
FAY,3,11,2,2,"['Late Aircraft (285 min)', 'Weather (109 min)', 'NAS (1 min)']"
FAY,4,15,4,0,"['Late Aircraft (74 min)', 'NAS (23 min)', 'Carrier (15 min)']"
FAY,5,21,0,1,"['Carrier (187 min)', 'NAS (76 min)', 'Late Aircraft (4 min)']"
FAY,6,30,1,2,"['Carrier (1239 min)', 'NAS (2 min)', 'Weather (0 min)']"
FAY,7,17,3,2,"['Carrier (360 min)', 'Weather (46 min)', 'NAS (30 min)']"
FAY,8,27,1,1,"['Carrier (241 min)', 'NAS (83 min)', 'Weather (0 min)']"
FAY,9,40,3,3,"['Late Aircraft (233 min)', 'NAS (102 min)', 'Carrier (96 min)']"
FAY,10,48,4,3,"['Carrier (410 min)', 'NAS (185 min)', 'Late Aircraft (129 min)']"
FAY,11,24,2,2,"['Carrier (938 min)', 'Late Aircraft (78 min)', 'Weather (0 min)']"
FAY,12,28,3,3,"['Late Aircraft (365 min)', 'Carrier (270 min)', 'NAS (47 min)']"
FCA,1,34,6,9,"['Carrier (630 min)', 'Late Aircraft (500 min)', 'NAS (298 min)']"
FCA,2,47,2,3,"['NAS (470 min)', 'Late Aircraft (170 min)', 'Carrier (39 min)']"
FCA,3,50,4,2,"['Carrier (634 min)', 'NAS (109 min)', 'Late Aircraft (48 min)']"
FCA,4,35,1,2,"['Carrier (562 min)', 'Weather (0 min)', 'NAS (0 min)']"
FCA,5,54,4,2,"['NAS (202 min)', 'Weather (52 min)', 'Late Aircraft (51 min)']"
FCA,6,82,15,6,"['Late Aircraft (1476 min)', 'Carrier (276 min)', 'NAS (205 min)']"
FCA,7,107,19,11,"['Late Aircraft (800 min)', 'Carrier (615 min)', 'NAS (553 min)']"
FCA,8,96,17,7,"['Carrier (736 min)', 'Late Aircraft (624 min)', 'NAS (226 min)']"
FCA,9,74,9,2,"['Late Aircraft (166 min)', 'Carrier (138 min)', 'NAS (121 min)']"
FCA,10,60,4,4,"['Late Aircraft (450 min)', 'Carrier (441 min)', 'NAS (58 min)']"
FCA,11,49,3,2,"['Carrier (333 min)', 'NAS (220 min)', 'Weather (114 min)']"
FCA,12,45,3,7,"['Weather (389 min)', 'Carrier (290 min)', 'Late Aircraft (251 min)']"
FLG,1,28,3,2,"['Carrier (238 min)', 'NAS (74 min)', 'Weather (0 min)']"
FLG,2,20,2,1,"['Carrier (119 min)', 'Late Aircraft (58 min)', 'Weather (0 min)']"
FLG,3,29,1,6,"['Carrier (1416 min)', 'Weather (323 min)', 'Late Aircraft (285 min)']"
FLG,4,32,1,4,"['Carrier (563 min)', 'NAS (54 min)', 'Weather (8 min)']"
FLG,5,37,2,1,"['Carrier (254 min)', 'Weather (0 min)', 'NAS (0 min)']"
FLG,6,36,3,9,"['Carrier (1222 min)', 'Late Aircraft (68 min)', 'NAS (39 min)']"
FLG,7,32,1,1,"['Carrier (105 min)', 'NAS (7 min)', 'Weather (0 min)']"
FLG,8,43,1,1,"['Carrier (293 min)', 'NAS (6 min)', 'Weather (0 min)']"
FLG,9,29,3,0,"['Carrier (87 min)', 'NAS (66 min)', 'Late Aircraft (53 min)']"
FLG,10,50,3,11,"['Carrier (1540 min)', 'NAS (279 min)', 'Late Aircraft (77 min)']"
FLG,11,36,4,8,"['Carrier (1550 min)', 'Weather (69 min)', 'NAS (49 min)']"
FLG,12,48,4,5,"['Carrier (877 min)', 'Late Aircraft (191 min)', 'NAS (17 min)']"
FLL,1,1302,477,216,"['Carrier (14185 min)', 'Late Aircraft (13654 min)', 'NAS (9065 min)']"
FLL,2,1492,357,186,"['Late Aircraft (12966 min)', 'Carrier (12628 min)', 'NAS (6685 min)']"
FLL,3,1438,488,311,"['Late Aircraft (24046 min)', 'Carrier (20347 min)', 'NAS (14837 min)']"
FLL,4,1525,328,177,"['Late Aircraft (13800 min)', 'Carrier (13045 min)', 'NAS (9379 min)']"
FLL,5,1431,356,196,"['Late Aircraft (16472 min)', 'Carrier (11728 min)', 'NAS (11509 min)']"
FLL,6,1186,317,183,"['Late Aircraft (12378 min)', 'Carrier (10878 min)', 'NAS (9048 min)']"
FLL,7,1137,368,242,"['Late Aircraft (16583 min)', 'Carrier (16216 min)', 'NAS (11091 min)']"
FLL,8,1040,329,222,"['Late Aircraft (16180 min)', 'Carrier (12178 min)', 'NAS (11067 min)']"
FLL,9,1212,203,76,"['Carrier (5770 min)', 'NAS (4482 min)', 'Late Aircraft (4347 min)']"
FLL,10,1387,182,86,"['Carrier (7301 min)', 'Late Aircraft (4737 min)', 'NAS (3603 min)']"
FLL,11,1536,198,75,"['Carrier (7620 min)', 'NAS (4670 min)', 'Late Aircraft (3994 min)']"
FLL,12,1433,339,208,"['Late Aircraft (17836 min)', 'Carrier (10334 min)', 'NAS (7554 min)']"
FNT,1,21,4,3,"['Late Aircraft (776 min)', 'NAS (146 min)', 'Carrier (139 min)']"
FNT,2,31,6,1,"['NAS (151 min)', 'Late Aircraft (140 min)', 'Carrier (27 min)']"
FNT,3,43,5,9,"['Late Aircraft (633 min)', 'NAS (539 min)', 'Carrier (459 min)']"
FNT,4,35,0,2,"['Carrier (201 min)', 'NAS (115 min)', 'Weather (0 min)']"
FNT,5,29,3,5,"['NAS (370 min)', 'Late Aircraft (208 min)', 'Carrier (184 min)']"
FNT,6,31,2,7,"['Carrier (757 min)', 'Weather (619 min)', 'Late Aircraft (162 min)']"
FNT,7,42,2,11,"['Carrier (1554 min)', 'Weather (1329 min)', 'Late Aircraft (286 min)']"
FNT,8,27,5,3,"['Carrier (353 min)', 'Late Aircraft (228 min)', 'NAS (174 min)']"
FNT,9,32,6,4,"['Carrier (372 min)', 'Late Aircraft (352 min)', 'Weather (55 min)']"
FNT,10,31,2,4,"['Carrier (674 min)', 'Late Aircraft (106 min)', 'NAS (30 min)']"
FNT,11,36,3,8,"['Carrier (613 min)', 'Late Aircraft (252 min)', 'NAS (183 min)']"
FNT,12,35,11,4,"['Carrier (471 min)', 'NAS (316 min)', 'Late Aircraft (47 min)']"
FOD,1,7,2,1,"['Late Aircraft (283 min)', 'NAS (11 min)', 'Carrier (0 min)']"
FOD,2,12,1,1,"['Late Aircraft (118 min)', 'Carrier (0 min)', 'Weather (0 min)']"
FOD,3,11,2,0,"['Late Aircraft (46 min)', 'Carrier (0 min)', 'Weather (0 min)']"
FOD,4,13,1,0,"['Late Aircraft (22 min)', 'Carrier (0 min)', 'Weather (0 min)']"
FOD,5,5,1,0,"['NAS (81 min)', 'Carrier (0 min)', 'Weather (0 min)']"
FOD,6,6,2,2,"['Late Aircraft (474 min)', 'NAS (1 min)', 'Carrier (0 min)']"
FOD,7,8,2,3,"['Late Aircraft (189 min)', 'Carrier (81 min)', 'NAS (52 min)']"
FOD,8,9,2,5,"['Late Aircraft (1030 min)', 'NAS (28 min)', 'Carrier (0 min)']"
FOD,9,10,1,0,"['Carrier (18 min)', 'NAS (2 min)', 'Weather (0 min)']"
FOD,10,11,2,0,"['Late Aircraft (53 min)', 'Carrier (52 min)', 'Weather (0 min)']"
FOD,11,6,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
FOD,12,11,0,1,"['Late Aircraft (140 min)', 'NAS (52 min)', 'Carrier (0 min)']"
FSD,1,88,13,19,"['Carrier (1390 min)', 'Late Aircraft (934 min)', 'Weather (845 min)']"
FSD,2,106,13,9,"['Carrier (756 min)', 'NAS (460 min)', 'Late Aircraft (293 min)']"
FSD,3,125,7,2,"['Late Aircraft (296 min)', 'NAS (278 min)', 'Carrier (101 min)']"
FSD,4,125,12,6,"['Carrier (604 min)', 'NAS (427 min)', 'Late Aircraft (171 min)']"
FSD,5,123,10,13,"['Late Aircraft (2084 min)', 'NAS (742 min)', 'Carrier (585 min)']"
FSD,6,99,19,12,"['NAS (1047 min)', 'Late Aircraft (1012 min)', 'Carrier (618 min)']"
FSD,7,114,20,13,"['Carrier (1220 min)', 'Late Aircraft (614 min)', 'NAS (420 min)']"
FSD,8,110,15,7,"['Carrier (1313 min)', 'NAS (669 min)', 'Weather (192 min)']"
FSD,9,96,14,2,"['Carrier (188 min)', 'Weather (177 min)', 'Late Aircraft (124 min)']"
FSD,10,126,18,4,"['Carrier (271 min)', 'Late Aircraft (244 min)', 'NAS (229 min)']"
FSD,11,107,21,13,"['NAS (537 min)', 'Late Aircraft (529 min)', 'Carrier (499 min)']"
FSD,12,114,20,12,"['Carrier (598 min)', 'Weather (551 min)', 'Late Aircraft (502 min)']"
FSM,1,10,2,3,"['Weather (321 min)', 'Carrier (261 min)', 'Late Aircraft (125 min)']"
FSM,2,21,0,0,"['NAS (69 min)', 'Late Aircraft (13 min)', 'Carrier (4 min)']"
FSM,3,18,4,2,"['Carrier (111 min)', 'Late Aircraft (98 min)', 'Security (23 min)']"
FSM,4,16,1,1,"['Weather (172 min)', 'NAS (14 min)', 'Carrier (0 min)']"
FSM,5,12,9,0,"['Carrier (82 min)', 'Security (62 min)', 'NAS (45 min)']"
FSM,6,20,5,5,"['Late Aircraft (552 min)', 'Carrier (37 min)', 'NAS (17 min)']"
FSM,7,24,3,4,"['Late Aircraft (417 min)', 'Carrier (45 min)', 'NAS (45 min)']"
FSM,8,28,3,2,"['Carrier (169 min)', 'Late Aircraft (128 min)', 'Weather (0 min)']"
FSM,9,19,1,1,"['Late Aircraft (142 min)', 'Carrier (15 min)', 'NAS (15 min)']"
FSM,10,25,2,0,"['NAS (132 min)', 'Carrier (12 min)', 'Weather (0 min)']"
FSM,11,20,1,0,"['Carrier (19 min)', 'Weather (0 min)', 'NAS (0 min)']"
FSM,12,18,2,3,"['Late Aircraft (1041 min)', 'NAS (162 min)', 'Weather (26 min)']"
FWA,1,52,11,14,"['Late Aircraft (944 min)', 'Carrier (746 min)', 'NAS (543 min)']"
FWA,2,67,6,9,"['Carrier (1050 min)', 'Late Aircraft (389 min)', 'NAS (216 min)']"
FWA,3,59,15,7,"['Carrier (772 min)', 'Weather (208 min)', 'Late Aircraft (198 min)']"
FWA,4,71,11,7,"['Carrier (693 min)', 'Late Aircraft (600 min)', 'Weather (177 min)']"
FWA,5,56,5,16,"['Late Aircraft (1262 min)', 'Carrier (1102 min)', 'NAS (527 min)']"
FWA,6,72,19,15,"['Late Aircraft (918 min)', 'Carrier (789 min)', 'Weather (399 min)']"
FWA,7,86,18,14,"['Carrier (1131 min)', 'Late Aircraft (508 min)', 'NAS (204 min)']"
FWA,8,57,14,11,"['Carrier (802 min)', 'Late Aircraft (542 min)', 'Weather (326 min)']"
FWA,9,81,11,4,"['Carrier (426 min)', 'NAS (179 min)', 'Late Aircraft (169 min)']"
FWA,10,97,6,6,"['Carrier (664 min)', 'Late Aircraft (234 min)', 'Weather (54 min)']"
FWA,11,99,7,5,"['Carrier (957 min)', 'Late Aircraft (98 min)', 'NAS (78 min)']"
FWA,12,81,14,17,"['Carrier (2426 min)', 'Weather (337 min)', 'NAS (333 min)']"
GCC,1,9,0,1,"['Carrier (223 min)', 'NAS (56 min)', 'Weather (0 min)']"
GCC,2,8,1,1,"['Carrier (122 min)', 'NAS (37 min)', 'Weather (0 min)']"
GCC,3,7,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
GCC,4,11,0,1,"['Carrier (506 min)', 'Weather (0 min)', 'NAS (0 min)']"
GCC,5,7,1,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
GCC,6,13,1,1,"['NAS (255 min)', 'Carrier (30 min)', 'Weather (0 min)']"
GCC,7,10,1,1,"['Carrier (169 min)', 'NAS (15 min)', 'Weather (0 min)']"
GCC,8,16,2,0,"['NAS (43 min)', 'Weather (36 min)', 'Carrier (8 min)']"
GCC,9,12,1,1,"['Late Aircraft (96 min)', 'Carrier (0 min)', 'Weather (0 min)']"
GCC,10,12,0,0,"['Carrier (47 min)', 'Weather (0 min)', 'NAS (0 min)']"
GCC,11,9,0,3,"['Late Aircraft (131 min)', 'Carrier (102 min)', 'NAS (76 min)']"
GCC,12,12,1,1,"['Carrier (159 min)', 'Late Aircraft (42 min)', 'Weather (0 min)']"
GCK,1,12,3,2,"['Carrier (597 min)', 'NAS (60 min)', 'Late Aircraft (46 min)']"
GCK,2,15,0,0,"['Carrier (31 min)', 'Weather (0 min)', 'NAS (0 min)']"
GCK,3,15,3,2,"['Weather (136 min)', 'Late Aircraft (73 min)', 'NAS (71 min)']"
GCK,4,13,0,0,"['Carrier (11 min)', 'NAS (6 min)', 'Weather (0 min)']"
GCK,5,10,3,4,"['Late Aircraft (555 min)', 'Weather (235 min)', 'Carrier (58 min)']"
GCK,6,12,0,4,"['Late Aircraft (484 min)', 'NAS (33 min)', 'Carrier (27 min)']"
GCK,7,12,0,0,"['NAS (41 min)', 'Late Aircraft (7 min)', 'Carrier (4 min)']"
GCK,8,8,2,0,"['Late Aircraft (39 min)', 'Carrier (0 min)', 'Weather (0 min)']"
GCK,9,14,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
GCK,10,19,0,2,"['Carrier (119 min)', 'Weather (106 min)', 'NAS (24 min)']"
GCK,11,6,1,2,"['Late Aircraft (228 min)', 'Carrier (79 min)', 'NAS (1 min)']"
GCK,12,9,1,1,"['Weather (279 min)', 'Carrier (24 min)', 'NAS (13 min)']"
GEG,1,231,38,26,"['Carrier (2903 min)', 'Late Aircraft (1543 min)', 'Weather (1175 min)']"
GEG,2,227,25,16,"['Weather (1865 min)', 'NAS (951 min)', 'Carrier (849 min)']"
GEG,3,308,28,11,"['Late Aircraft (1565 min)', 'Carrier (820 min)', 'NAS (611 min)']"
GEG,4,340,27,10,"['Late Aircraft (944 min)', 'Carrier (730 min)', 'NAS (231 min)']"
GEG,5,304,52,14,"['Late Aircraft (1745 min)', 'Carrier (1234 min)', 'NAS (502 min)']"
GEG,6,295,35,19,"['Late Aircraft (1605 min)', 'Carrier (1007 min)', 'NAS (341 min)']"
GEG,7,313,52,32,"['Late Aircraft (3559 min)', 'Carrier (2618 min)', 'NAS (557 min)']"
GEG,8,335,45,17,"['Late Aircraft (1881 min)', 'NAS (1065 min)', 'Carrier (948 min)']"
GEG,9,341,35,13,"['Late Aircraft (1640 min)', 'Carrier (610 min)', 'NAS (448 min)']"
GEG,10,311,16,13,"['Late Aircraft (1208 min)', 'Carrier (979 min)', 'NAS (378 min)']"
GEG,11,292,37,11,"['Late Aircraft (974 min)', 'NAS (527 min)', 'Carrier (353 min)']"
GEG,12,306,47,21,"['Carrier (2166 min)', 'Late Aircraft (1210 min)', 'NAS (671 min)']"
GFK,1,14,2,1,"['Carrier (71 min)', 'Late Aircraft (70 min)', 'Weather (0 min)']"
GFK,2,20,4,2,"['Weather (316 min)', 'NAS (162 min)', 'Late Aircraft (29 min)']"
GFK,3,29,1,1,"['Weather (93 min)', 'NAS (7 min)', 'Carrier (0 min)']"
GFK,4,24,2,1,"['Carrier (162 min)', 'NAS (11 min)', 'Weather (0 min)']"
GFK,5,16,2,0,"['Late Aircraft (33 min)', 'Carrier (8 min)', 'Weather (0 min)']"
GFK,6,17,2,3,"['Carrier (458 min)', 'NAS (179 min)', 'Weather (41 min)']"
GFK,7,20,3,6,"['Carrier (555 min)', 'NAS (89 min)', 'Weather (37 min)']"
GFK,8,21,4,2,"['Carrier (246 min)', 'Weather (182 min)', 'NAS (69 min)']"
GFK,9,18,3,1,"['Carrier (623 min)', 'Weather (35 min)', 'NAS (0 min)']"
GFK,10,23,0,3,"['Weather (221 min)', 'Carrier (49 min)', 'NAS (41 min)']"
GFK,11,25,0,1,"['Carrier (140 min)', 'NAS (39 min)', 'Weather (0 min)']"
GFK,12,14,3,1,"['Late Aircraft (541 min)', 'NAS (119 min)', 'Carrier (55 min)']"
GGG,1,10,1,3,"['Carrier (495 min)', 'Weather (114 min)', 'NAS (48 min)']"
GGG,2,12,1,2,"['Carrier (380 min)', 'Late Aircraft (19 min)', 'NAS (15 min)']"
GGG,3,15,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
GGG,4,11,0,3,"['NAS (234 min)', 'Carrier (116 min)', 'Weather (0 min)']"
GGG,5,2,1,1,"['Carrier (232 min)', 'NAS (9 min)', 'Late Aircraft (4 min)']"
GGG,6,7,0,1,"['Late Aircraft (120 min)', 'Weather (64 min)', 'Carrier (0 min)']"
GGG,7,10,2,0,"['Late Aircraft (36 min)', 'NAS (27 min)', 'Carrier (21 min)']"
GGG,8,13,4,1,"['Late Aircraft (178 min)', 'Carrier (78 min)', 'Weather (0 min)']"
GGG,9,11,0,0,"['NAS (15 min)', 'Carrier (1 min)', 'Weather (0 min)']"
GGG,10,14,2,0,"['Carrier (32 min)', 'Weather (0 min)', 'NAS (0 min)']"
GGG,11,9,2,1,"['Carrier (83 min)', 'Late Aircraft (16 min)', 'Weather (0 min)']"
GGG,12,19,0,1,"['Carrier (364 min)', 'NAS (20 min)', 'Weather (0 min)']"
GJT,1,51,4,5,"['Late Aircraft (468 min)', 'Carrier (406 min)', 'Weather (120 min)']"
GJT,2,55,5,5,"['Late Aircraft (356 min)', 'Carrier (211 min)', 'Weather (170 min)']"
GJT,3,58,5,1,"['NAS (209 min)', 'Late Aircraft (172 min)', 'Carrier (81 min)']"
GJT,4,50,2,1,"['NAS (127 min)', 'Late Aircraft (110 min)', 'Carrier (24 min)']"
GJT,5,49,12,8,"['Late Aircraft (442 min)', 'Carrier (356 min)', 'Weather (107 min)']"
GJT,6,71,9,7,"['Carrier (1438 min)', 'NAS (257 min)', 'Late Aircraft (206 min)']"
GJT,7,65,11,7,"['Carrier (1443 min)', 'Late Aircraft (442 min)', 'NAS (140 min)']"
GJT,8,68,8,7,"['Carrier (1934 min)', 'Late Aircraft (293 min)', 'Weather (179 min)']"
GJT,9,76,6,3,"['Weather (330 min)', 'Late Aircraft (123 min)', 'NAS (90 min)']"
GJT,10,80,5,5,"['Carrier (1748 min)', 'Late Aircraft (941 min)', 'NAS (52 min)']"
GJT,11,63,13,9,"['Late Aircraft (555 min)', 'Carrier (434 min)', 'Weather (376 min)']"
GJT,12,83,8,1,"['Carrier (195 min)', 'NAS (134 min)', 'Weather (111 min)']"
GNV,1,44,4,2,"['Carrier (157 min)', 'Late Aircraft (59 min)', 'Weather (0 min)']"
GNV,2,42,2,1,"['Carrier (391 min)', 'Late Aircraft (39 min)', 'NAS (1 min)']"
GNV,3,38,9,3,"['Carrier (279 min)', 'NAS (151 min)', 'Late Aircraft (113 min)']"
GNV,4,46,3,4,"['Carrier (304 min)', 'Late Aircraft (248 min)', 'NAS (71 min)']"
GNV,5,59,3,6,"['Late Aircraft (418 min)', 'Carrier (238 min)', 'NAS (101 min)']"
GNV,6,64,3,5,"['Carrier (330 min)', 'Late Aircraft (255 min)', 'NAS (130 min)']"
GNV,7,41,16,9,"['Carrier (1312 min)', 'Late Aircraft (541 min)', 'Weather (185 min)']"
GNV,8,57,9,7,"['Late Aircraft (428 min)', 'NAS (364 min)', 'Carrier (237 min)']"
GNV,9,61,5,5,"['Late Aircraft (439 min)', 'Carrier (118 min)', 'NAS (38 min)']"
GNV,10,53,0,1,"['Late Aircraft (183 min)', 'NAS (28 min)', 'Carrier (0 min)']"
GNV,11,50,4,2,"['Carrier (622 min)', 'NAS (105 min)', 'Late Aircraft (1 min)']"
GNV,12,45,7,4,"['Late Aircraft (459 min)', 'NAS (147 min)', 'Carrier (78 min)']"
GPT,1,37,3,4,"['Weather (1071 min)', 'Carrier (566 min)', 'Late Aircraft (308 min)']"
GPT,2,54,3,0,"['NAS (53 min)', 'Carrier (40 min)', 'Late Aircraft (40 min)']"
GPT,3,70,6,3,"['Late Aircraft (371 min)', 'NAS (104 min)', 'Carrier (48 min)']"
GPT,4,55,3,3,"['Carrier (572 min)', 'NAS (254 min)', 'Weather (241 min)']"
GPT,5,56,8,6,"['Late Aircraft (939 min)', 'Weather (710 min)', 'Carrier (177 min)']"
GPT,6,56,11,3,"['Late Aircraft (329 min)', 'Carrier (149 min)', 'NAS (127 min)']"
GPT,7,59,8,6,"['Late Aircraft (590 min)', 'Carrier (188 min)', 'Weather (58 min)']"
GPT,8,64,10,10,"['Carrier (1873 min)', 'Late Aircraft (705 min)', 'Weather (94 min)']"
GPT,9,66,6,6,"['Carrier (759 min)', 'Late Aircraft (608 min)', 'NAS (44 min)']"
GPT,10,64,8,2,"['Late Aircraft (195 min)', 'Carrier (100 min)', 'NAS (28 min)']"
GPT,11,83,2,3,"['Late Aircraft (615 min)', 'NAS (176 min)', 'Weather (87 min)']"
GPT,12,52,8,4,"['Late Aircraft (609 min)', 'NAS (167 min)', 'Carrier (50 min)']"
GRB,1,45,8,14,"['Late Aircraft (1729 min)', 'Carrier (1325 min)', 'Weather (527 min)']"
GRB,2,76,3,10,"['Weather (933 min)', 'Carrier (807 min)', 'Late Aircraft (142 min)']"
GRB,3,76,5,7,"['Carrier (608 min)', 'Late Aircraft (436 min)', 'NAS (53 min)']"
GRB,4,76,6,10,"['Carrier (1458 min)', 'Weather (398 min)', 'Late Aircraft (285 min)']"
GRB,5,70,8,9,"['Carrier (1048 min)', 'Weather (245 min)', 'NAS (176 min)']"
GRB,6,72,13,8,"['NAS (1186 min)', 'Carrier (871 min)', 'Late Aircraft (137 min)']"
GRB,7,68,7,5,"['Carrier (494 min)', 'NAS (150 min)', 'Weather (138 min)']"
GRB,8,87,12,9,"['Carrier (837 min)', 'NAS (617 min)', 'Late Aircraft (240 min)']"
GRB,9,91,12,2,"['Carrier (298 min)', 'Late Aircraft (111 min)', 'NAS (42 min)']"
GRB,10,80,5,4,"['Late Aircraft (407 min)', 'Carrier (188 min)', 'NAS (62 min)']"
GRB,11,53,3,4,"['Carrier (673 min)', 'Weather (146 min)', 'NAS (37 min)']"
GRB,12,49,6,9,"['Carrier (2352 min)', 'Late Aircraft (222 min)', 'NAS (155 min)']"
GRI,1,11,3,3,"['Weather (248 min)', 'Carrier (239 min)', 'NAS (32 min)']"
GRI,2,14,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
GRI,3,16,1,0,"['NAS (77 min)', 'Carrier (51 min)', 'Weather (0 min)']"
GRI,4,17,1,4,"['Weather (701 min)', 'Carrier (536 min)', 'NAS (56 min)']"
GRI,5,13,1,2,"['Weather (520 min)', 'NAS (33 min)', 'Carrier (24 min)']"
GRI,6,10,2,3,"['Late Aircraft (278 min)', 'Carrier (170 min)', 'Security (34 min)']"
GRI,7,22,2,1,"['Carrier (66 min)', 'Late Aircraft (39 min)', 'Weather (24 min)']"
GRI,8,20,2,1,"['Carrier (582 min)', 'NAS (30 min)', 'Weather (0 min)']"
GRI,9,19,3,2,"['Carrier (531 min)', 'Weather (123 min)', 'NAS (43 min)']"
GRI,10,15,3,1,"['Carrier (90 min)', 'Late Aircraft (64 min)', 'NAS (3 min)']"
GRI,11,9,2,4,"['Carrier (439 min)', 'NAS (66 min)', 'Late Aircraft (66 min)']"
GRI,12,12,5,4,"['Weather (392 min)', 'Carrier (290 min)', 'Security (63 min)']"
GRK,1,25,2,5,"['Carrier (233 min)', 'Late Aircraft (213 min)', 'Weather (143 min)']"
GRK,2,27,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
GRK,3,27,4,2,"['Carrier (114 min)', 'Late Aircraft (80 min)', 'Weather (0 min)']"
GRK,4,31,2,3,"['Weather (983 min)', 'Carrier (615 min)', 'Late Aircraft (104 min)']"
GRK,5,25,7,6,"['Late Aircraft (706 min)', 'Weather (603 min)', 'Carrier (192 min)']"
GRK,6,33,4,5,"['Carrier (598 min)', 'Late Aircraft (301 min)', 'NAS (90 min)']"
GRK,7,27,6,4,"['Late Aircraft (453 min)', 'Carrier (118 min)', 'NAS (39 min)']"
GRK,8,26,5,1,"['Carrier (211 min)', 'Late Aircraft (105 min)', 'NAS (20 min)']"
GRK,9,35,4,2,"['Late Aircraft (216 min)', 'NAS (19 min)', 'Carrier (6 min)']"
GRK,10,39,3,1,"['Late Aircraft (128 min)', 'NAS (40 min)', 'Carrier (16 min)']"
GRK,11,36,7,6,"['Late Aircraft (239 min)', 'Carrier (216 min)', 'Weather (140 min)']"
GRK,12,31,4,1,"['Late Aircraft (138 min)', 'NAS (17 min)', 'Weather (6 min)']"
GRR,1,259,45,36,"['Late Aircraft (3167 min)', 'Carrier (2584 min)', 'NAS (2331 min)']"
GRR,2,257,25,11,"['Late Aircraft (954 min)', 'Carrier (924 min)', 'Weather (502 min)']"
GRR,3,297,46,22,"['Carrier (2867 min)', 'Late Aircraft (1719 min)', 'NAS (1575 min)']"
GRR,4,315,28,12,"['Late Aircraft (1733 min)', 'Carrier (810 min)', 'NAS (340 min)']"
GRR,5,273,30,38,"['Late Aircraft (3113 min)', 'Carrier (2352 min)', 'NAS (1343 min)']"
GRR,6,316,51,32,"['Late Aircraft (3293 min)', 'NAS (1665 min)', 'Carrier (1663 min)']"
GRR,7,273,54,36,"['Late Aircraft (3534 min)', 'Carrier (1660 min)', 'NAS (1510 min)']"
GRR,8,286,46,21,"['Late Aircraft (2695 min)', 'NAS (816 min)', 'Carrier (698 min)']"
GRR,9,314,31,7,"['Carrier (893 min)', 'Late Aircraft (726 min)', 'NAS (445 min)']"
GRR,10,308,30,15,"['Carrier (1775 min)', 'Late Aircraft (996 min)', 'NAS (956 min)']"
GRR,11,301,30,16,"['Carrier (2768 min)', 'NAS (1120 min)', 'Late Aircraft (669 min)']"
GRR,12,319,51,36,"['Late Aircraft (3333 min)', 'NAS (1786 min)', 'Carrier (1450 min)']"
GSO,1,166,19,16,"['Carrier (1693 min)', 'Late Aircraft (1304 min)', 'NAS (508 min)']"
